              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23833e-21         9.58408e+16    7.52261e-01
    1.23833e-21         9.19016e+16    7.14126e-01
    1.23833e-21         8.78850e+16    6.81675e-01
    1.23833e-21         8.36535e+16    6.53431e-01
    1.23833e-21         7.90551e+16    6.28327e-01
    1.23833e-21         7.39782e+16    6.05186e-01
    1.23833e-21         6.82398e+16    5.83533e-01
    1.23833e-21         6.14927e+16    5.63482e-01
    1.23833e-21         5.73451e+16    5.53810e-01
    1.23833e-21         5.25834e+16    5.43900e-01
    1.23833e-21         4.97567e+16    5.38767e-01
    1.23833e-21         4.66026e+16    5.33472e-01
    1.23833e-21         4.30078e+16    5.27961e-01
    1.23833e-21         3.87840e+16    5.22159e-01
    1.23833e-21         3.61857e+16    5.19038e-01
    1.23833e-21         3.32000e+16    5.15747e-01
    1.23833e-21         3.14259e+16    5.13987e-01
    1.23833e-21         2.94456e+16    5.12141e-01
    1.23833e-21         2.71895e+16    5.10189e-01
    1.23833e-21         2.45431e+16    5.08097e-01
    1.23833e-21         2.29188e+16    5.06956e-01
    1.23833e-21         2.10561e+16    5.05739e-01
    1.23833e-21         1.99525e+16    5.05082e-01
    1.23833e-21         1.87234e+16    5.04390e-01
    1.23833e-21         1.73275e+16    5.03655e-01
    1.23833e-21         1.56976e+16    5.02864e-01
    1.23833e-21         1.47046e+16    5.02430e-01
    1.23833e-21         1.35729e+16    5.01968e-01
    1.23833e-21         1.22446e+16    5.01467e-01
    1.23833e-21         1.14285e+16    5.01191e-01
    1.23833e-21         1.04917e+16    5.00896e-01
    1.23833e-21         9.93586e+15    5.00735e-01
    1.23833e-21         9.31612e+15    5.00565e-01
    1.23833e-21         8.61118e+15    5.00383e-01
    1.23833e-21         7.78609e+15    5.00187e-01
    1.23833e-21         7.28148e+15    5.00079e-01
    1.23833e-21         6.70449e+15    4.99963e-01
    1.23833e-21         6.36420e+15    4.99899e-01
    1.23833e-21         5.98655e+15    4.99832e-01
    1.23833e-21         5.55974e+15    4.99759e-01
    1.23833e-21         5.06488e+15    4.99679e-01
    1.23833e-21         4.76674e+15    4.99634e-01
    1.23833e-21         4.43013e+15    4.99586e-01
    1.23833e-21         4.04043e+15    4.99533e-01
    1.23833e-21         3.80618e+15    4.99504e-01
    1.23833e-21         3.54221e+15    4.99472e-01
    1.23833e-21         3.23742e+15    4.99437e-01
    1.23833e-21         3.05498e+15    4.99418e-01
    1.23833e-21         2.85010e+15    4.99397e-01
    1.23833e-21         2.61471e+15    4.99374e-01
    1.23833e-21         2.47487e+15    4.99361e-01
    1.23833e-21         2.31878e+15    4.99347e-01
    1.23833e-21         2.14096e+15    4.99333e-01
    1.23833e-21         1.93238e+15    4.99316e-01
    1.23833e-21         1.80437e+15    4.99307e-01
    1.23833e-21         1.65754e+15    4.99297e-01
    1.23833e-21         1.57054e+15    4.99291e-01
    1.23833e-21         1.47364e+15    4.99285e-01
    1.23833e-21         1.36357e+15    4.99279e-01
    1.23833e-21         1.23502e+15    4.99272e-01
    1.23833e-21         1.15667e+15    4.99268e-01
    1.23833e-21         1.06735e+15    4.99263e-01
    1.23833e-21         9.62442e+14    4.99258e-01
    1.23833e-21         8.97933e+14    4.99256e-01
    1.23833e-21         8.23822e+14    4.99253e-01
    1.23833e-21         7.79799e+14    4.99251e-01
    1.23833e-21         7.30666e+14    4.99249e-01
    1.23833e-21         6.74703e+14    4.99247e-01
    1.23833e-21         6.09071e+14    4.99245e-01
    1.23833e-21         5.68801e+14    4.99244e-01
    1.23833e-21         5.22628e+14    4.99243e-01
    1.23833e-21         4.95282e+14    4.99242e-01
    1.23833e-21         4.64833e+14    4.99241e-01
    1.23833e-21         4.30263e+14    4.99240e-01
    1.23833e-21         3.89916e+14    4.99239e-01
    1.23833e-21         3.65352e+14    4.99239e-01
    1.23833e-21         3.37373e+14    4.99238e-01
    1.23833e-21         3.04561e+14    4.99238e-01
    1.23833e-21         2.84430e+14    4.99237e-01
    1.23833e-21         2.61348e+14    4.99237e-01
    1.23833e-21         2.47678e+14    4.99237e-01
    1.23833e-21         2.32458e+14    4.99236e-01
    1.23833e-21         2.15180e+14    4.99236e-01
    1.23833e-21         1.95015e+14    4.99236e-01
    1.23833e-21         1.82740e+14    4.99236e-01
    1.23833e-21         1.68761e+14    4.99236e-01
    1.23833e-21         1.52369e+14    4.99235e-01
    1.23833e-21         1.42315e+14    4.99235e-01
    1.23833e-21         1.30791e+14    4.99235e-01
    1.23833e-21         1.23968e+14    4.99235e-01
    1.23833e-21         1.16374e+14    4.99235e-01
    1.23833e-21         1.07756e+14    4.99235e-01
    1.23833e-21         9.77052e+13    4.99235e-01
    1.23833e-21         9.15924e+13    4.99235e-01
    1.23833e-21         8.46365e+13    4.99235e-01
    1.23833e-21         7.64903e+13    4.99235e-01
    1.23833e-21         7.15034e+13    4.99235e-01
    1.23833e-21         6.57967e+13    4.99235e-01
    1.23833e-21         6.24269e+13    4.99235e-01
    1.23833e-21         5.86835e+13    4.99235e-01
    1.23833e-21         5.44472e+13    4.99235e-01
    1.23833e-21         4.95261e+13    4.99234e-01
    1.23833e-21         4.65523e+13    4.99234e-01
    1.23833e-21         4.31864e+13    4.99234e-01
    1.23833e-21         3.92754e+13    4.99234e-01
    1.23833e-21         3.69111e+13    4.99234e-01
    1.23833e-21         3.42342e+13    4.99234e-01
    1.23833e-21         3.11222e+13    4.99234e-01
    1.23833e-21         2.92395e+13    4.99234e-01
    1.23833e-21         2.71066e+13    4.99234e-01
    1.23833e-21         2.46247e+13    4.99234e-01
    1.23833e-21         2.31211e+13    4.99234e-01
    1.23833e-21         2.14155e+13    4.99234e-01
    1.23833e-21         1.94274e+13    4.99234e-01
    1.23833e-21         1.82195e+13    4.99234e-01
    1.23833e-21         1.68461e+13    4.99234e-01
    1.23833e-21         1.52397e+13    4.99234e-01
    1.23833e-21         1.42582e+13    4.99234e-01
    1.23833e-21         1.31369e+13    4.99234e-01
    1.23833e-21         1.24765e+13    4.99234e-01
    1.23833e-21         1.17443e+13    4.99234e-01
    1.23833e-21         1.09180e+13    4.99234e-01
    1.23833e-21         9.96191e+12    4.99234e-01
    1.23833e-21         9.38767e+12    4.99234e-01
    1.23833e-21         8.74104e+12    4.99234e-01
    1.23833e-21         7.99520e+12    4.99234e-01
    1.23833e-21         7.54946e+12    4.99234e-01
    1.23833e-21         7.04953e+12    4.99234e-01
    1.23833e-21         6.47618e+12    4.99234e-01
    1.23833e-21         6.13650e+12    4.99234e-01
    1.23833e-21         5.75817e+12    4.99234e-01
    1.23833e-21         5.32849e+12    4.99234e-01
    1.23833e-21         4.82672e+12    4.99234e-01
    1.23833e-21         4.52096e+12    4.99234e-01
    1.23833e-21         4.17245e+12    4.99234e-01
    1.23833e-21         3.76328e+12    4.99234e-01
    1.23833e-21         3.51179e+12    4.99234e-01
    1.23833e-21         3.22300e+12    4.99234e-01
    1.23833e-21         3.05156e+12    4.99234e-01
    1.23833e-21         2.86032e+12    4.99234e-01
    1.23833e-21         2.64265e+12    4.99234e-01
    1.23833e-21         2.38765e+12    4.99234e-01
    1.23833e-21         2.23146e+12    4.99234e-01
    1.23833e-21         2.05265e+12    4.99234e-01
    1.23833e-21         1.94698e+12    4.99234e-01
    1.23833e-21         1.82953e+12    4.99234e-01
    1.23833e-21         1.69653e+12    4.99234e-01
    1.23833e-21         1.54184e+12    4.99234e-01
    1.23833e-21         1.44821e+12    4.99234e-01
    1.23833e-21         1.34207e+12    4.99234e-01
    1.23833e-21         1.21848e+12    4.99234e-01
    1.23833e-21         1.14351e+12    4.99234e-01
    1.23833e-21         1.05839e+12    4.99234e-01
    1.23833e-21         9.59033e+11    4.99234e-01
    1.23833e-21         8.98526e+11    4.99234e-01
    1.23833e-21         8.29595e+11    4.99234e-01
    1.23833e-21         7.48734e+11    4.99234e-01
    1.23833e-21         6.99100e+11    4.99234e-01
    1.23833e-21         6.42167e+11    4.99234e-01
    1.23833e-21         6.08429e+11    4.99234e-01
    1.23833e-21         5.70846e+11    4.99234e-01
    1.23833e-21         5.28151e+11    4.99234e-01
    1.23833e-21         4.78275e+11    4.99234e-01
