              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23833e-21         9.46299e+16    7.38363e-01
    1.23833e-21         8.95349e+16    6.92066e-01
    1.23833e-21         8.42079e+16    6.54197e-01
    1.23833e-21         7.83473e+16    6.22154e-01
    1.23833e-21         7.16966e+16    5.93386e-01
    1.23833e-21         6.77525e+16    5.80335e-01
    1.23833e-21         6.33339e+16    5.67813e-01
    1.23833e-21         5.82822e+16    5.55497e-01
    1.23833e-21         5.53057e+16    5.49187e-01
    1.23833e-21         5.20035e+16    5.42728e-01
    1.23833e-21         4.82727e+16    5.36076e-01
    1.23833e-21         4.39482e+16    5.29147e-01
    1.23833e-21         4.13372e+16    5.25482e-01
    1.23833e-21         3.83850e+16    5.21646e-01
    1.23833e-21         3.49601e+16    5.17589e-01
    1.23833e-21         3.28948e+16    5.15414e-01
    1.23833e-21         3.05614e+16    5.13126e-01
    1.23833e-21         2.78577e+16    5.10692e-01
    1.23833e-21         2.62303e+16    5.09376e-01
    1.23833e-21         2.43945e+16    5.07988e-01
    1.23833e-21         2.22717e+16    5.06506e-01
    1.23833e-21         2.09983e+16    5.05702e-01
    1.23833e-21         1.95655e+16    5.04851e-01
    1.23833e-21         1.79152e+16    5.03943e-01
    1.23833e-21         1.69309e+16    5.03449e-01
    1.23833e-21         1.58288e+16    5.02928e-01
    1.23833e-21         1.45679e+16    5.02372e-01
    1.23833e-21         1.38235e+16    5.02071e-01
    1.23833e-21         1.29969e+16    5.01753e-01
    1.23833e-21         1.20616e+16    5.01415e-01
    1.23833e-21         1.09757e+16    5.01051e-01
    1.23833e-21         1.03200e+16    5.00852e-01
    1.23833e-21         9.57833e+15    5.00640e-01
    1.23833e-21         8.71732e+15    5.00411e-01
    1.23833e-21         8.19756e+15    5.00286e-01
    1.23833e-21         7.60980e+15    5.00152e-01
    1.23833e-21         6.92774e+15    5.00008e-01
    1.23833e-21         6.51625e+15    4.99929e-01
    1.23833e-21         6.05114e+15    4.99844e-01
    1.23833e-21         5.51178e+15    4.99752e-01
    1.23833e-21         5.18674e+15    4.99700e-01
    1.23833e-21         4.81968e+15    4.99643e-01
    1.23833e-21         4.39457e+15    4.99582e-01
    1.23833e-21         4.13890e+15    4.99547e-01
    1.23833e-21         3.85068e+15    4.99510e-01
    1.23833e-21         3.51768e+15    4.99469e-01
    1.23833e-21         3.31817e+15    4.99447e-01
    1.23833e-21         3.09395e+15    4.99422e-01
    1.23833e-21         2.83605e+15    4.99396e-01
    1.23833e-21         2.68258e+15    4.99381e-01
    1.23833e-21         2.51104e+15    4.99365e-01
    1.23833e-21         2.31527e+15    4.99347e-01
