              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23835e-21         9.69318e+16    7.56930e-01
    1.23837e-21         9.41544e+16    7.20557e-01
    1.23838e-21         9.14705e+16    6.88480e-01
    1.23840e-21         8.87762e+16    6.59829e-01
    1.23842e-21         8.59880e+16    6.34125e-01
    1.23844e-21         8.30605e+16    6.10707e-01
    1.23846e-21         7.99429e+16    5.89210e-01
    1.23848e-21         7.65319e+16    5.69801e-01
    1.23850e-21         7.28057e+16    5.51635e-01
    1.23852e-21         6.86290e+16    5.34864e-01
    1.23854e-21         6.38437e+16    5.19675e-01
    1.23855e-21         5.82229e+16    5.05577e-01
    1.23856e-21         5.47535e+16    4.99693e-01
    1.23857e-21         5.07935e+16    4.94171e-01
    1.23858e-21         4.61185e+16    4.89524e-01
    1.23859e-21         4.32364e+16    4.87860e-01
    1.23859e-21         3.99353e+16    4.86522e-01
    1.23860e-21         3.60372e+16    4.85699e-01
    1.23860e-21         3.36232e+16    4.85753e-01
    1.23860e-21         3.08366e+16    4.86188e-01
    1.23860e-21         2.91744e+16    4.86605e-01
    1.23860e-21         2.73129e+16    4.87198e-01
    1.23860e-21         2.51852e+16    4.87979e-01
    1.23861e-21         2.26771e+16    4.89068e-01
    1.23861e-21         2.11270e+16    4.89838e-01
    1.23861e-21         1.93396e+16    4.90753e-01
    1.23861e-21         1.82719e+16    4.91331e-01
    1.23861e-21         1.70749e+16    4.91999e-01
    1.23861e-21         1.57037e+16    4.92765e-01
    1.23861e-21         1.48927e+16    4.93219e-01
    1.23861e-21         1.39908e+16    4.93724e-01
    1.23861e-21         1.29685e+16    4.94295e-01
    1.23861e-21         1.17784e+16    4.94956e-01
    1.23861e-21         1.10568e+16    4.95342e-01
    1.23861e-21         1.02380e+16    4.95774e-01
    1.23861e-21         9.28276e+15    4.96267e-01
    1.23861e-21         8.70174e+15    4.96554e-01
    1.23861e-21         8.04051e+15    4.96872e-01
    1.23861e-21         7.26603e+15    4.97229e-01
    1.23861e-21         6.79180e+15    4.97438e-01
    1.23861e-21         6.24904e+15    4.97667e-01
    1.23861e-21         5.92847e+15    4.97797e-01
    1.23861e-21         5.57228e+15    4.97936e-01
    1.23861e-21         5.16911e+15    4.98089e-01
    1.23861e-21         4.70059e+15    4.98257e-01
    1.23861e-21         4.41730e+15    4.98354e-01
    1.23861e-21         4.09650e+15    4.98459e-01
    1.23861e-21         3.72351e+15    4.98575e-01
    1.23861e-21         3.49777e+15    4.98642e-01
    1.23861e-21         3.24195e+15    4.98714e-01
    1.23861e-21         2.94418e+15    4.98793e-01
    1.23861e-21         2.76365e+15    4.98838e-01
    1.23861e-21         2.55877e+15    4.98888e-01
    1.23861e-21         2.31976e+15    4.98942e-01
    1.23861e-21         2.17437e+15    4.98973e-01
    1.23861e-21         2.00888e+15    4.99006e-01
    1.23861e-21         1.81500e+15    4.99044e-01
    1.23861e-21         1.69624e+15    4.99065e-01
    1.23861e-21         1.56028e+15    4.99088e-01
    1.23861e-21         1.47993e+15    4.99100e-01
    1.23861e-21         1.39062e+15    4.99114e-01
    1.23861e-21         1.28947e+15    4.99129e-01
    1.23861e-21         1.17183e+15    4.99145e-01
    1.23861e-21         1.10061e+15    4.99155e-01
    1.23861e-21         1.01987e+15    4.99165e-01
    1.23861e-21         9.25846e+14    4.99176e-01
    1.23861e-21         8.68799e+14    4.99182e-01
    1.23861e-21         8.04015e+14    4.99188e-01
    1.23861e-21         7.28369e+14    4.99196e-01
    1.23861e-21         6.82282e+14    4.99200e-01
    1.23861e-21         6.29758e+14    4.99204e-01
