              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23833e-21         9.64282e+16    7.49860e-01
    1.23833e-21         9.32264e+16    7.08561e-01
    1.23833e-21         9.01134e+16    6.72676e-01
    1.23833e-21         8.69398e+16    6.41274e-01
    1.23833e-21         8.36006e+16    6.13440e-01
    1.23833e-21         8.00196e+16    5.88260e-01
    1.23833e-21         7.60595e+16    5.65894e-01
    1.23833e-21         7.16620e+16    5.45216e-01
    1.23833e-21         6.66236e+16    5.26478e-01
    1.23833e-21         6.07020e+16    5.09245e-01
    1.23833e-21         5.70277e+16    5.02051e-01
    1.23833e-21         5.27952e+16    4.95708e-01
    1.23833e-21         4.77945e+16    4.89982e-01
    1.23833e-21         4.46826e+16    4.87955e-01
    1.23833e-21         4.10962e+16    4.86286e-01
    1.23833e-21         3.89569e+16    4.85794e-01
    1.23833e-21         3.65671e+16    4.85481e-01
    1.23833e-21         3.38404e+16    4.85499e-01
    1.23833e-21         3.06386e+16    4.86011e-01
    1.23833e-21         2.86778e+16    4.86542e-01
    1.23833e-21         2.64347e+16    4.87290e-01
    1.23833e-21         2.51111e+16    4.87834e-01
    1.23833e-21         2.36425e+16    4.88492e-01
    1.23833e-21         2.19832e+16    4.89307e-01
    1.23833e-21         2.00626e+16    4.90274e-01
    1.23833e-21         1.89080e+16    4.90897e-01
    1.23833e-21         1.76072e+16    4.91619e-01
    1.23833e-21         1.61062e+16    4.92470e-01
    1.23833e-21         1.52088e+16    4.92983e-01
    1.23833e-21         1.42021e+16    4.93553e-01
    1.23833e-21         1.30472e+16    4.94206e-01
    1.23833e-21         1.23628e+16    4.94591e-01
    1.23833e-21         1.16004e+16    4.95012e-01
    1.23833e-21         1.07345e+16    4.95479e-01
    1.23833e-21         9.72303e+15    4.96012e-01
    1.23833e-21         9.10653e+15    4.96326e-01
    1.23833e-21         8.40369e+15    4.96674e-01
    1.23833e-21         7.57834e+15    4.97067e-01
    1.23833e-21         7.07085e+15    4.97296e-01
    1.23833e-21         6.48788e+15    4.97552e-01
    1.23833e-21         6.14165e+15    4.97696e-01
    1.23833e-21         5.75529e+15    4.97852e-01
    1.23833e-21         5.31531e+15    4.98023e-01
    1.23833e-21         4.79947e+15    4.98214e-01
    1.23833e-21         4.48312e+15    4.98324e-01
    1.23833e-21         4.12056e+15    4.98445e-01
    1.23833e-21         3.90597e+15    4.98513e-01
    1.23833e-21         3.66716e+15    4.98586e-01
    1.23833e-21         3.39623e+15    4.98666e-01
    1.23833e-21         3.08035e+15    4.98754e-01
    1.23833e-21         2.88836e+15    4.98804e-01
    1.23833e-21         2.67000e+15    4.98858e-01
    1.23833e-21         2.41446e+15    4.98919e-01
    1.23833e-21         2.25821e+15    4.98953e-01
    1.23833e-21         2.07959e+15    4.98990e-01
    1.23833e-21         1.97428e+15    4.99011e-01
    1.23833e-21         1.85744e+15    4.99034e-01
    1.23833e-21         1.72544e+15    4.99058e-01
    1.23833e-21         1.57246e+15    4.99085e-01
    1.23833e-21         1.48037e+15    4.99099e-01
    1.23833e-21         1.37646e+15    4.99116e-01
    1.23833e-21         1.25628e+15    4.99133e-01
    1.23833e-21         1.18414e+15    4.99143e-01
    1.23833e-21         1.10294e+15    4.99154e-01
    1.23833e-21         1.00934e+15    4.99165e-01
    1.23833e-21         9.53463e+14    4.99172e-01
    1.23833e-21         8.90843e+14    4.99179e-01
    1.23833e-21         8.19110e+14    4.99187e-01
    1.23833e-21         7.76686e+14    4.99191e-01
    1.23833e-21         7.29502e+14    4.99195e-01
    1.23833e-21         6.76016e+14    4.99200e-01
    1.23833e-21         6.13732e+14    4.99206e-01
    1.23833e-21         5.75948e+14    4.99209e-01
    1.23833e-21         5.33044e+14    4.99212e-01
    1.23833e-21         4.82956e+14    4.99215e-01
    1.23833e-21         4.52448e+14    4.99217e-01
    1.23833e-21         4.17687e+14    4.99220e-01
    1.23833e-21         3.76900e+14    4.99222e-01
    1.23833e-21         3.51853e+14    4.99224e-01
    1.23833e-21         3.23114e+14    4.99225e-01
    1.23833e-21         3.06074e+14    4.99226e-01
    1.23833e-21         2.87084e+14    4.99227e-01
    1.23833e-21         2.65499e+14    4.99228e-01
    1.23833e-21         2.40262e+14    4.99229e-01
    1.23833e-21         2.24853e+14    4.99229e-01
    1.23833e-21         2.07260e+14    4.99230e-01
    1.23833e-21         1.86554e+14    4.99231e-01
    1.23833e-21         1.73774e+14    4.99231e-01
    1.23833e-21         1.59047e+14    4.99232e-01
    1.23833e-21         1.50256e+14    4.99232e-01
    1.23833e-21         1.40406e+14    4.99232e-01
    1.23833e-21         1.29126e+14    4.99232e-01
    1.23833e-21         1.22458e+14    4.99233e-01
    1.23833e-21         1.15043e+14    4.99233e-01
    1.23833e-21         1.06642e+14    4.99233e-01
    1.23833e-21         9.68656e+13    4.99233e-01
    1.23833e-21         9.09407e+13    4.99233e-01
    1.23833e-21         8.42187e+13    4.99233e-01
    1.23833e-21         7.63807e+13    4.99234e-01
    1.23833e-21         7.16161e+13    4.99234e-01
    1.23833e-21         6.61965e+13    4.99234e-01
    1.23833e-21         5.98532e+13    4.99234e-01
    1.23833e-21         5.59736e+13    4.99234e-01
    1.23833e-21         5.15376e+13    4.99234e-01
    1.23833e-21         4.89213e+13    4.99234e-01
    1.23833e-21         4.60177e+13    4.99234e-01
