              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23833e-21         9.63323e+16    7.58667e-01
    1.23833e-21         9.28354e+16    7.24663e-01
    1.23833e-21         8.92996e+16    6.95263e-01
    1.23833e-21         8.56214e+16    6.69217e-01
    1.23833e-21         8.17118e+16    6.45838e-01
    1.23833e-21         7.74765e+16    6.24673e-01
    1.23833e-21         7.28235e+16    6.04558e-01
    1.23833e-21         6.76063e+16    5.85444e-01
    1.23833e-21         6.15583e+16    5.67399e-01
    1.23833e-21         5.79178e+16    5.58682e-01
    1.23833e-21         5.38144e+16    5.49716e-01
    1.23833e-21         4.90720e+16    5.40408e-01
    1.23833e-21         4.62271e+16    5.35511e-01
    1.23833e-21         4.30244e+16    5.30412e-01
    1.23833e-21         3.93265e+16    5.25030e-01
    1.23833e-21         3.71131e+16    5.22145e-01
    1.23833e-21         3.46276e+16    5.19115e-01
    1.23833e-21         3.17722e+16    5.15898e-01
    1.23833e-21         3.00762e+16    5.14165e-01
    1.23833e-21         2.81834e+16    5.12341e-01
    1.23833e-21         2.60277e+16    5.10404e-01
    1.23833e-21         2.35000e+16    5.08318e-01
    1.23833e-21         2.19496e+16    5.07172e-01
    1.23833e-21         2.01722e+16    5.05948e-01
    1.23833e-21         1.91200e+16    5.05283e-01
    1.23833e-21         1.79488e+16    5.04582e-01
    1.23833e-21         1.66197e+16    5.03835e-01
    1.23833e-21         1.50696e+16    5.03029e-01
    1.23833e-21         1.41268e+16    5.02585e-01
    1.23833e-21         1.30539e+16    5.02111e-01
    1.23833e-21         1.17975e+16    5.01598e-01
    1.23833e-21         1.10283e+16    5.01314e-01
    1.23833e-21         1.01481e+16    5.01010e-01
    1.23833e-21         9.62830e+15    5.00845e-01
    1.23833e-21         9.05089e+15    5.00670e-01
    1.23833e-21         8.39745e+15    5.00484e-01
    1.23833e-21         7.63835e+15    5.00282e-01
    1.23833e-21         7.17961e+15    5.00172e-01
    1.23833e-21         6.66038e+15    5.00054e-01
    1.23833e-21         6.05703e+15    4.99926e-01
    1.23833e-21         5.69226e+15    4.99855e-01
    1.23833e-21         5.27924e+15    4.99778e-01
    1.23833e-21         4.79906e+15    4.99694e-01
    1.23833e-21         4.50852e+15    4.99646e-01
    1.23833e-21         4.17932e+15    4.99595e-01
    1.23833e-21         3.79622e+15    4.99539e-01
    1.23833e-21         3.56406e+15    4.99507e-01
    1.23833e-21         3.30066e+15    4.99473e-01
    1.23833e-21         2.99355e+15    4.99435e-01
    1.23833e-21         2.80686e+15    4.99413e-01
    1.23833e-21         2.59453e+15    4.99390e-01
    1.23833e-21         2.34601e+15    4.99365e-01
    1.23833e-21         2.19403e+15    4.99350e-01
    1.23833e-21         2.02026e+15    4.99335e-01
    1.23833e-21         1.91779e+15    4.99326e-01
    1.23833e-21         1.80408e+15    4.99317e-01
    1.23833e-21         1.67558e+15    4.99307e-01
    1.23833e-21         1.52661e+15    4.99296e-01
    1.23833e-21         1.43688e+15    4.99290e-01
    1.23833e-21         1.33560e+15    4.99283e-01
    1.23833e-21         1.21837e+15    4.99276e-01
    1.23833e-21         1.14793e+15    4.99272e-01
    1.23833e-21         1.06859e+15    4.99267e-01
    1.23833e-21         9.77020e+14    4.99262e-01
    1.23833e-21         9.22252e+14    4.99260e-01
    1.23833e-21         8.60787e+14    4.99257e-01
    1.23833e-21         7.90230e+14    4.99254e-01
    1.23833e-21         7.48371e+14    4.99252e-01
    1.23833e-21         7.01698e+14    4.99250e-01
    1.23833e-21         6.48610e+14    4.99248e-01
    1.23833e-21         5.86475e+14    4.99246e-01
    1.23833e-21         5.48476e+14    4.99245e-01
    1.23833e-21         5.05030e+14    4.99243e-01
    1.23833e-21         4.79408e+14    4.99242e-01
    1.23833e-21         4.50975e+14    4.99242e-01
    1.23833e-21         4.18843e+14    4.99241e-01
    1.23833e-21         3.81592e+14    4.99240e-01
    1.23833e-21         3.59152e+14    4.99239e-01
    1.23833e-21         3.33821e+14    4.99239e-01
    1.23833e-21         3.04500e+14    4.99238e-01
    1.23833e-21         2.86880e+14    4.99238e-01
    1.23833e-21         2.67029e+14    4.99237e-01
    1.23833e-21         2.44117e+14    4.99237e-01
    1.23833e-21         2.30410e+14    4.99237e-01
    1.23833e-21         2.15023e+14    4.99236e-01
    1.23833e-21         1.97355e+14    4.99236e-01
    1.23833e-21         1.86869e+14    4.99236e-01
    1.23833e-21         1.75173e+14    4.99236e-01
    1.23833e-21         1.61862e+14    4.99236e-01
    1.23833e-21         1.46273e+14    4.99235e-01
    1.23833e-21         1.36728e+14    4.99235e-01
    1.23833e-21         1.25805e+14    4.99235e-01
    1.23833e-21         1.19353e+14    4.99235e-01
    1.23833e-21         1.12185e+14    4.99235e-01
    1.23833e-21         1.04072e+14    4.99235e-01
    1.23833e-21         9.46446e+13    4.99235e-01
    1.23833e-21         8.89451e+13    4.99235e-01
    1.23833e-21         8.24917e+13    4.99235e-01
    1.23833e-21         7.49892e+13    4.99235e-01
    1.23833e-21         7.04497e+13    4.99235e-01
    1.23833e-21         6.53064e+13    4.99235e-01
    1.23833e-21         5.93211e+13    4.99235e-01
    1.23833e-21         5.56940e+13    4.99235e-01
    1.23833e-21         5.15792e+13    4.99235e-01
    1.23833e-21         4.67816e+13    4.99235e-01
    1.23833e-21         4.38656e+13    4.99234e-01
    1.23833e-21         4.05490e+13    4.99234e-01
    1.23833e-21         3.66677e+13    4.99234e-01
    1.23833e-21         3.42945e+13    4.99234e-01
    1.23833e-21         3.15814e+13    4.99234e-01
    1.23833e-21         2.99818e+13    4.99234e-01
    1.23833e-21         2.82069e+13    4.99234e-01
    1.23833e-21         2.62017e+13    4.99234e-01
