              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    2.47665e-21         1.00000e+17    8.00000e-01
    4.95331e-21         9.99999e+16    7.99999e-01
    9.90662e-21         9.99999e+16    7.99998e-01
    1.98132e-20         9.99997e+16    7.99996e-01
    3.96265e-20         9.99994e+16    7.99991e-01
    7.92530e-20         9.99987e+16    7.99982e-01
    1.58506e-19         9.99974e+16    7.99964e-01
    3.17012e-19         9.99949e+16    7.99928e-01
    6.34024e-19         9.99897e+16    7.99856e-01
    1.26805e-18         9.99794e+16    7.99711e-01
    2.53609e-18         9.99589e+16    7.99423e-01
    5.07219e-18         9.99178e+16    7.98846e-01
    1.01444e-17         9.98357e+16    7.97696e-01
    2.02888e-17         9.96723e+16    7.95406e-01
    4.05775e-17         9.93481e+16    7.90872e-01
    8.11550e-17         9.87114e+16    7.81965e-01
    1.21733e-16         9.80847e+16    7.73338e-01
    1.62310e-16         9.74680e+16    7.64985e-01
    2.02888e-16         9.68610e+16    7.56898e-01
    2.43465e-16         9.62636e+16    7.49073e-01
    2.84043e-16         9.56718e+16    7.41452e-01
    3.24620e-16         9.50876e+16    7.33963e-01
    4.05775e-16         9.39235e+16    7.19393e-01
    4.86930e-16         9.27674e+16    7.05629e-01
    5.68085e-16         9.16114e+16    6.92450e-01
    6.49240e-16         9.04496e+16    6.79885e-01
    7.30395e-16         8.92799e+16    6.67876e-01
    8.11550e-16         8.80880e+16    6.56390e-01
    8.92705e-16         8.68718e+16    6.45406e-01
    9.73860e-16         8.56323e+16    6.34854e-01
    1.05502e-15         8.43608e+16    6.24656e-01
    1.13617e-15         8.30543e+16    6.14805e-01
    1.21733e-15         8.17094e+16    6.05294e-01
    1.29848e-15         8.03188e+16    5.96119e-01
    1.37964e-15         7.88651e+16    5.87385e-01
    1.46079e-15         7.73539e+16    5.78931e-01
    1.54195e-15         7.57789e+16    5.70754e-01
    1.62310e-15         7.41381e+16    5.62757e-01
    1.70426e-15         7.24121e+16    5.55017e-01
    1.78541e-15         7.05922e+16    5.47505e-01
    1.86657e-15         6.86633e+16    5.40258e-01
    1.94772e-15         6.66083e+16    5.33292e-01
    2.02888e-15         6.44223e+16    5.26350e-01
    2.11003e-15         6.20584e+16    5.19739e-01
    2.19119e-15         5.94806e+16    5.13486e-01
    2.27234e-15         5.66412e+16    5.07624e-01
    2.35350e-15         5.34699e+16    5.02249e-01
    2.43465e-15         4.98792e+16    4.97209e-01
    2.51581e-15         4.57027e+16    4.92764e-01
    2.55638e-15         4.31795e+16    4.91034e-01
    2.59696e-15         4.03363e+16    4.89530e-01
    2.63754e-15         3.70582e+16    4.88349e-01
    2.65783e-15         3.51017e+16    4.88056e-01
    2.67812e-15         3.29127e+16    4.87962e-01
    2.69840e-15         3.04127e+16    4.88146e-01
    2.71869e-15         2.74755e+16    4.88636e-01
    2.72884e-15         2.56700e+16    4.89126e-01
    2.73898e-15         2.35974e+16    4.89817e-01
    2.74405e-15         2.23686e+16    4.90309e-01
    2.74913e-15         2.09999e+16    4.90885e-01
    2.75420e-15         1.94459e+16    4.91564e-01
    2.75927e-15         1.76318e+16    4.92409e-01
    2.76181e-15         1.65274e+16    4.92951e-01
    2.76434e-15         1.52700e+16    4.93576e-01
    2.76688e-15         1.37964e+16    4.94309e-01
    2.76815e-15         1.28933e+16    4.94761e-01
    2.76942e-15         1.18591e+16    4.95277e-01
    2.77005e-15         1.12478e+16    4.95574e-01
    2.77068e-15         1.05681e+16    4.95900e-01
    2.77132e-15         9.79810e+15    4.96263e-01
    2.77195e-15         8.90222e+15    4.96676e-01
    2.77227e-15         8.35954e+15    4.96917e-01
    2.77259e-15         7.74410e+15    4.97182e-01
    2.77290e-15         7.02692e+15    4.97479e-01
    2.77306e-15         6.59138e+15    4.97652e-01
    2.77322e-15         6.09637e+15    4.97842e-01
    2.77338e-15         5.51771e+15    4.98054e-01
    2.77346e-15         5.16450e+15    4.98176e-01
    2.77354e-15         4.76132e+15    4.98310e-01
    2.77362e-15         4.28698e+15    4.98460e-01
    2.77366e-15         3.99441e+15    4.98547e-01
    2.77369e-15         3.65742e+15    4.98643e-01
    2.77371e-15         3.45645e+15    4.98697e-01
    2.77373e-15         3.23142e+15    4.98755e-01
    2.77375e-15         2.97396e+15    4.98818e-01
    2.77376e-15         2.82198e+15    4.98854e-01
    2.77377e-15         2.65319e+15    4.98892e-01
    2.77378e-15         2.46224e+15    4.98933e-01
    2.77379e-15         2.24052e+15    4.98979e-01
    2.77380e-15         2.10664e+15    4.99005e-01
    2.77380e-15         1.95520e+15    4.99032e-01
    2.77381e-15         1.77938e+15    4.99063e-01
    2.77381e-15         1.67325e+15    4.99081e-01
    2.77381e-15         1.55323e+15    4.99099e-01
    2.77382e-15         1.41393e+15    4.99120e-01
    2.77382e-15         1.32989e+15    4.99131e-01
    2.77382e-15         1.23489e+15    4.99144e-01
    2.77382e-15         1.12471e+15    4.99158e-01
    2.77382e-15         1.05829e+15    4.99165e-01
    2.77382e-15         9.83281e+14    4.99174e-01
    2.77382e-15         8.96390e+14    4.99183e-01
    2.77382e-15         8.44113e+14    4.99188e-01
    2.77382e-15         7.85161e+14    4.99193e-01
    2.77382e-15         7.17024e+14    4.99199e-01
    2.77382e-15         6.76173e+14    4.99203e-01
    2.77382e-15         6.30237e+14    4.99207e-01
    2.77382e-15         5.77360e+14    4.99211e-01
    2.77382e-15         5.45858e+14    4.99213e-01
    2.77382e-15         5.10614e+14    4.99215e-01
    2.77382e-15         4.70337e+14    4.99218e-01
    2.77382e-15         4.46602e+14    4.99219e-01
    2.77382e-15         4.20277e+14    4.99221e-01
    2.77382e-15         3.90551e+14    4.99222e-01
    2.77382e-15         3.56127e+14    4.99224e-01
    2.77382e-15         3.35427e+14    4.99225e-01
    2.77382e-15         3.12094e+14    4.99226e-01
    2.77382e-15         2.85141e+14    4.99227e-01
    2.77382e-15         2.68996e+14    4.99228e-01
    2.77382e-15         2.50855e+14    4.99229e-01
    2.77382e-15         2.29995e+14    4.99230e-01
    2.77382e-15         2.17588e+14    4.99230e-01
    2.77382e-15         2.03725e+14    4.99231e-01
    2.77382e-15         1.87912e+14    4.99231e-01
    2.77382e-15         1.69324e+14    4.99232e-01
    2.77382e-15         1.57879e+14    4.99232e-01
    2.77382e-15         1.44713e+14    4.99232e-01
    2.77382e-15         1.36878e+14    4.99232e-01
    2.77382e-15         1.28120e+14    4.99233e-01
    2.77382e-15         1.18124e+14    4.99233e-01
    2.77382e-15         1.06365e+14    4.99233e-01
    2.77382e-15         9.91131e+13    4.99233e-01
    2.77382e-15         9.07615e+13    4.99233e-01
    2.77382e-15         8.57819e+13    4.99234e-01
    2.77382e-15         8.02073e+13    4.99234e-01
    2.77382e-15         7.38310e+13    4.99234e-01
    2.77382e-15         7.00684e+13    4.99234e-01
    2.77382e-15         6.58908e+13    4.99234e-01
    2.77382e-15         6.11667e+13    4.99234e-01
    2.77382e-15         5.56846e+13    4.99234e-01
    2.77382e-15         5.23774e+13    4.99234e-01
    2.77382e-15         4.86393e+13    4.99234e-01
    2.77382e-15         4.43045e+13    4.99234e-01
    2.77382e-15         4.16923e+13    4.99234e-01
    2.77382e-15         3.87424e+13    4.99234e-01
    2.77382e-15         3.53263e+13    4.99234e-01
    2.77382e-15         3.32719e+13    4.99234e-01
    2.77382e-15         3.09559e+13    4.99234e-01
    2.77382e-15         2.82805e+13    4.99234e-01
    2.77382e-15         2.66777e+13    4.99234e-01
    2.77382e-15         2.48766e+13    4.99234e-01
    2.77382e-15         2.28052e+13    4.99234e-01
    2.77382e-15         2.15728e+13    4.99234e-01
    2.77382e-15         2.01955e+13    4.99234e-01
    2.77382e-15         1.86241e+13    4.99234e-01
    2.77382e-15         1.67762e+13    4.99234e-01
    2.77382e-15         1.56375e+13    4.99234e-01
    2.77382e-15         1.43270e+13    4.99234e-01
    2.77382e-15         1.35463e+13    4.99234e-01
    2.77382e-15         1.26731e+13    4.99234e-01
    2.77382e-15         1.16754e+13    4.99234e-01
    2.77382e-15         1.10877e+13    4.99234e-01
    2.77382e-15         1.04360e+13    4.99234e-01
    2.77382e-15         9.70035e+12    4.99234e-01
    2.77382e-15         8.84890e+12    4.99234e-01
    2.77382e-15         8.33732e+12    4.99234e-01
    2.77382e-15         7.76102e+12    4.99234e-01
    2.77382e-15         7.09596e+12    4.99234e-01
    2.77382e-15         6.69817e+12    4.99234e-01
    2.77382e-15         6.25174e+12    4.99234e-01
    2.77382e-15         5.73927e+12    4.99234e-01
    2.77382e-15         5.43523e+12    4.99234e-01
    2.77382e-15         5.09623e+12    4.99234e-01
    2.77382e-15         4.71062e+12    4.99234e-01
    2.77382e-15         4.25930e+12    4.99234e-01
    2.77382e-15         3.98329e+12    4.99234e-01
    2.77382e-15         3.66770e+12    4.99234e-01
    2.77382e-15         3.48158e+12    4.99234e-01
    2.77382e-15         3.27503e+12    4.99234e-01
    2.77382e-15         3.04160e+12    4.99234e-01
    2.77382e-15         2.77097e+12    4.99234e-01
    2.77382e-15         2.60793e+12    4.99234e-01
    2.77382e-15         2.42387e+12    4.99234e-01
    2.77382e-15         2.21080e+12    4.99234e-01
    2.77382e-15         2.08274e+12    4.99234e-01
    2.77382e-15         1.93844e+12    4.99234e-01
    2.77382e-15         1.77187e+12    4.99234e-01
    2.77382e-15         1.67218e+12    4.99234e-01
    2.77382e-15         1.56026e+12    4.99234e-01
    2.77382e-15         1.43170e+12    4.99234e-01
    2.77382e-15         1.35536e+12    4.99234e-01
    2.77382e-15         1.27018e+12    4.99234e-01
    2.77382e-15         1.17319e+12    4.99234e-01
    2.77382e-15         1.05950e+12    4.99234e-01
    2.77382e-15         9.89800e+11    4.99234e-01
    2.77382e-15         9.09939e+11    4.99234e-01
    2.77382e-15         8.62691e+11    4.99234e-01
    2.77382e-15         8.10127e+11    4.99234e-01
    2.77382e-15         7.50521e+11    4.99234e-01
    2.77382e-15         6.81071e+11    4.99234e-01
    2.77382e-15         6.38902e+11    4.99234e-01
    2.77382e-15         5.90984e+11    4.99234e-01
    2.77382e-15         5.34980e+11    4.99234e-01
    2.77382e-15         5.00809e+11    4.99234e-01
    2.77382e-15         4.61815e+11    4.99234e-01
    2.77382e-15         4.15958e+11    4.99234e-01
    2.77382e-15         3.87696e+11    4.99234e-01
    2.77382e-15         3.55163e+11    4.99234e-01
    2.77382e-15         3.35779e+11    4.99234e-01
    2.77382e-15         3.14094e+11    4.99234e-01
    2.77382e-15         2.89310e+11    4.99234e-01
    2.77382e-15         2.74705e+11    4.99234e-01
    2.77382e-15         2.58505e+11    4.99234e-01
    2.77382e-15         2.40210e+11    4.99234e-01
    2.77382e-15         2.19024e+11    4.99234e-01
    2.77382e-15         2.06282e+11    4.99234e-01
    2.77382e-15         1.91917e+11    4.99234e-01
    2.77382e-15         1.75321e+11    4.99234e-01
    2.77382e-15         1.65378e+11    4.99234e-01
    2.77382e-15         1.54204e+11    4.99234e-01
    2.77382e-15         1.41351e+11    4.99234e-01
    2.77382e-15         1.33702e+11    4.99234e-01
    2.77382e-15         1.25154e+11    4.99234e-01
    2.77382e-15         1.15398e+11    4.99234e-01
    2.77382e-15         1.03923e+11    4.99234e-01
    2.77382e-15         9.68482e+10    4.99234e-01
    2.77382e-15         8.87022e+10    4.99234e-01
    2.77382e-15         8.38467e+10    4.99234e-01
    2.77382e-15         7.84126e+10    4.99234e-01
    2.77382e-15         7.21993e+10    4.99234e-01
    2.77382e-15         6.85349e+10    4.99234e-01
    2.77382e-15         6.44681e+10    4.99234e-01
    2.77382e-15         5.98721e+10    4.99234e-01
    2.77382e-15         5.45434e+10    4.99234e-01
    2.77382e-15         5.13331e+10    4.99234e-01
    2.77382e-15         4.77086e+10    4.99234e-01
    2.77382e-15         4.35125e+10    4.99234e-01
    2.77382e-15         4.09902e+10    4.99234e-01
    2.77382e-15         3.81481e+10    4.99234e-01
    2.77382e-15         3.48667e+10    4.99234e-01
    2.77382e-15         3.29026e+10    4.99234e-01
    2.77382e-15         3.06970e+10    4.99234e-01
    2.77382e-15         2.81631e+10    4.99234e-01
    2.77382e-15         2.66579e+10    4.99234e-01
    2.77382e-15         2.49780e+10    4.99234e-01
    2.77382e-15         2.30645e+10    4.99234e-01
    2.77382e-15         2.08202e+10    4.99234e-01
    2.77382e-15         1.94432e+10    4.99234e-01
    2.77382e-15         1.78642e+10    4.99234e-01
    2.77382e-15         1.69290e+10    4.99234e-01
    2.77382e-15         1.58875e+10    4.99234e-01
    2.77382e-15         1.47051e+10    4.99234e-01
    2.77382e-15         1.33249e+10    4.99234e-01
    2.77382e-15         1.24844e+10    4.99234e-01
    2.77382e-15         1.15269e+10    4.99234e-01
    2.77382e-15         1.04037e+10    4.99234e-01
    2.77382e-15         9.71437e+09    4.99234e-01
    2.77382e-15         8.92369e+09    4.99234e-01
    2.77382e-15         8.45519e+09    4.99234e-01
    2.77382e-15         7.93333e+09    4.99234e-01
    2.77382e-15         7.34056e+09    4.99234e-01
    2.77382e-15         6.64819e+09    4.99234e-01
    2.77382e-15         6.22614e+09    4.99234e-01
    2.77382e-15         5.74493e+09    4.99234e-01
    2.77382e-15         5.17973e+09    4.99234e-01
    2.77382e-15         4.83210e+09    4.99234e-01
