              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    2.47665e-21         1.00000e+17    8.00000e-01
    4.95331e-21         9.99999e+16    7.99999e-01
    9.90662e-21         9.99998e+16    7.99998e-01
    1.98132e-20         9.99997e+16    7.99996e-01
    3.96265e-20         9.99993e+16    7.99992e-01
    7.92530e-20         9.99986e+16    7.99983e-01
    1.58506e-19         9.99973e+16    7.99966e-01
    3.17012e-19         9.99945e+16    7.99932e-01
    6.34024e-19         9.99890e+16    7.99863e-01
    1.26805e-18         9.99781e+16    7.99726e-01
    2.53609e-18         9.99561e+16    7.99453e-01
    5.07219e-18         9.99122e+16    7.98906e-01
    1.01444e-17         9.98246e+16    7.97815e-01
    2.02888e-17         9.96498e+16    7.95644e-01
    4.05775e-17         9.93025e+16    7.91348e-01
    8.11550e-17         9.86163e+16    7.82932e-01
    1.21733e-16         9.79384e+16    7.74776e-01
    1.62310e-16         9.72666e+16    7.66891e-01
    2.43465e-16         9.59351e+16    7.51647e-01
    3.24620e-16         9.46222e+16    7.37397e-01
    4.05775e-16         9.33059e+16    7.23918e-01
    4.86930e-16         9.19869e+16    7.11147e-01
    5.68085e-16         9.06593e+16    6.98953e-01
    6.49240e-16         8.93106e+16    6.87341e-01
    7.30395e-16         8.79383e+16    6.76289e-01
    8.11550e-16         8.65350e+16    6.65730e-01
    8.92705e-16         8.50947e+16    6.55580e-01
    9.73860e-16         8.36127e+16    6.45842e-01
    1.05502e-15         8.20850e+16    6.36502e-01
    1.13617e-15         8.05068e+16    6.27399e-01
    1.21733e-15         7.88729e+16    6.18521e-01
    1.29848e-15         7.71754e+16    6.09892e-01
    1.37964e-15         7.54069e+16    6.01511e-01
    1.46079e-15         7.35504e+16    5.93393e-01
    1.54195e-15         7.15935e+16    5.85538e-01
    1.62310e-15         6.95222e+16    5.77946e-01
    1.70426e-15         6.73186e+16    5.70619e-01
    1.78541e-15         6.49681e+16    5.63404e-01
    1.86657e-15         6.24394e+16    5.56275e-01
    1.94772e-15         5.96953e+16    5.49237e-01
    2.02888e-15         5.66871e+16    5.42264e-01
    2.11003e-15         5.33431e+16    5.35369e-01
    2.19119e-15         4.95626e+16    5.28425e-01
    2.27234e-15         4.51631e+16    5.21527e-01
    2.31292e-15         4.25018e+16    5.18100e-01
    2.35350e-15         3.94895e+16    5.14657e-01
    2.39407e-15         3.59941e+16    5.11135e-01
    2.41436e-15         3.38854e+16    5.09364e-01
    2.43465e-15         3.15027e+16    5.07580e-01
    2.45494e-15         2.87434e+16    5.05748e-01
    2.46508e-15         2.70841e+16    5.04816e-01
    2.47523e-15         2.52141e+16    5.03871e-01
    2.48537e-15         2.30550e+16    5.02908e-01
    2.49044e-15         2.17630e+16    5.02414e-01
    2.49552e-15         2.03126e+16    5.01907e-01
    2.50059e-15         1.86471e+16    5.01390e-01
    2.50313e-15         1.76587e+16    5.01125e-01
    2.50566e-15         1.65563e+16    5.00853e-01
    2.50820e-15         1.53020e+16    5.00573e-01
    2.51073e-15         1.38335e+16    5.00286e-01
    2.51200e-15         1.29349e+16    5.00138e-01
    2.51327e-15         1.19070e+16    4.99985e-01
    2.51390e-15         1.13004e+16    4.99905e-01
    2.51454e-15         1.06270e+16    4.99822e-01
    2.51517e-15         9.86544e+15    4.99736e-01
    2.51581e-15         8.98175e+15    4.99644e-01
    2.51612e-15         8.44865e+15    4.99595e-01
    2.51644e-15         7.84614e+15    4.99545e-01
    2.51676e-15         7.14752e+15    4.99490e-01
    2.51692e-15         6.72658e+15    4.99461e-01
    2.51707e-15         6.25130e+15    4.99430e-01
    2.51723e-15         5.70100e+15    4.99397e-01
    2.51731e-15         5.37016e+15    4.99379e-01
    2.51739e-15         4.99730e+15    4.99360e-01
    2.51747e-15         4.56672e+15    4.99340e-01
    2.51751e-15         4.30891e+15    4.99329e-01
    2.51755e-15         4.01934e+15    4.99317e-01
    2.51759e-15         3.68653e+15    4.99304e-01
    2.51761e-15         3.48873e+15    4.99297e-01
    2.51763e-15         3.26785e+15    4.99290e-01
    2.51765e-15         3.01612e+15    4.99282e-01
    2.51767e-15         2.72060e+15    4.99274e-01
    2.51768e-15         2.53900e+15    4.99270e-01
    2.51769e-15         2.33049e+15    4.99264e-01
    2.51769e-15         2.20675e+15    4.99262e-01
    2.51770e-15         2.06874e+15    4.99259e-01
    2.51770e-15         1.91170e+15    4.99256e-01
    2.51771e-15         1.72780e+15    4.99252e-01
    2.51771e-15         1.61523e+15    4.99250e-01
    2.51771e-15         1.48643e+15    4.99248e-01
    2.51771e-15         1.41039e+15    4.99247e-01
    2.51772e-15         1.32592e+15    4.99246e-01
    2.51772e-15         1.23035e+15    4.99244e-01
    2.51772e-15         1.11936e+15    4.99243e-01
    2.51772e-15         1.05231e+15    4.99242e-01
    2.51772e-15         9.76441e+14    4.99241e-01
    2.51772e-15         8.88329e+14    4.99240e-01
    2.51772e-15         8.35099e+14    4.99239e-01
    2.51772e-15         7.74868e+14    4.99239e-01
    2.51772e-15         7.04909e+14    4.99238e-01
    2.51772e-15         6.62642e+14    4.99238e-01
    2.51772e-15         6.14810e+14    4.99237e-01
    2.51772e-15         5.59247e+14    4.99237e-01
    2.51772e-15         5.25671e+14    4.99237e-01
    2.51772e-15         4.87668e+14    4.99236e-01
    2.51772e-15         4.43512e+14    4.99236e-01
    2.51772e-15         4.16819e+14    4.99236e-01
    2.51772e-15         3.86598e+14    4.99236e-01
    2.51772e-15         3.51467e+14    4.99235e-01
    2.51772e-15         3.30215e+14    4.99235e-01
    2.51772e-15         3.06138e+14    4.99235e-01
    2.51772e-15         2.78126e+14    4.99235e-01
    2.51772e-15         2.61157e+14    4.99235e-01
    2.51772e-15         2.41911e+14    4.99235e-01
    2.51772e-15         2.19480e+14    4.99235e-01
    2.51772e-15         2.05855e+14    4.99235e-01
    2.51772e-15         1.90368e+14    4.99235e-01
    2.51772e-15         1.72257e+14    4.99235e-01
    2.51772e-15         1.61197e+14    4.99235e-01
    2.51772e-15         1.48568e+14    4.99235e-01
    2.51772e-15         1.41134e+14    4.99235e-01
    2.51772e-15         1.32897e+14    4.99235e-01
    2.51772e-15         1.23607e+14    4.99235e-01
    2.51772e-15         1.12867e+14    4.99235e-01
    2.51772e-15         1.06427e+14    4.99234e-01
    2.51772e-15         9.91843e+13    4.99234e-01
    2.51772e-15         9.08447e+13    4.99234e-01
    2.51772e-15         8.58742e+13    4.99234e-01
    2.51772e-15         8.03116e+13    4.99234e-01
    2.51772e-15         7.39519e+13    4.99234e-01
    2.51772e-15         7.02015e+13    4.99234e-01
    2.51772e-15         6.60398e+13    4.99234e-01
    2.51772e-15         6.13369e+13    4.99234e-01
    2.51772e-15         5.58853e+13    4.99234e-01
    2.51772e-15         5.26018e+13    4.99234e-01
    2.51772e-15         4.88955e+13    4.99234e-01
    2.51772e-15         4.46060e+13    4.99234e-01
    2.51772e-15         4.20290e+13    4.99234e-01
    2.51772e-15         3.91262e+13    4.99234e-01
    2.51772e-15         3.57768e+13    4.99234e-01
    2.51772e-15         3.37738e+13    4.99234e-01
    2.51772e-15         3.15262e+13    4.99234e-01
    2.51772e-15         2.89467e+13    4.99234e-01
    2.51772e-15         2.74168e+13    4.99234e-01
    2.51772e-15         2.57114e+13    4.99234e-01
    2.51772e-15         2.37724e+13    4.99234e-01
    2.51772e-15         2.15040e+13    4.99234e-01
    2.51772e-15         2.01180e+13    4.99234e-01
    2.51772e-15         1.85344e+13    4.99234e-01
    2.51772e-15         1.76015e+13    4.99234e-01
    2.51772e-15         1.65671e+13    4.99234e-01
    2.51772e-15         1.53994e+13    4.99234e-01
    2.51772e-15         1.40481e+13    4.99234e-01
    2.51772e-15         1.32361e+13    4.99234e-01
    2.51772e-15         1.23215e+13    4.99234e-01
    2.51772e-15         1.12661e+13    4.99234e-01
    2.51772e-15         1.06348e+13    4.99234e-01
    2.51772e-15         9.92645e+12    4.99234e-01
    2.51772e-15         9.11335e+12    4.99234e-01
    2.51772e-15         8.63102e+12    4.99234e-01
    2.51772e-15         8.09328e+12    4.99234e-01
    2.51772e-15         7.48170e+12    4.99234e-01
    2.51772e-15         6.76606e+12    4.99234e-01
    2.51772e-15         6.32854e+12    4.99234e-01
    2.51772e-15         5.82843e+12    4.99234e-01
    2.51772e-15         5.53362e+12    4.99234e-01
    2.51772e-15         5.20657e+12    4.99234e-01
    2.51772e-15         4.83714e+12    4.99234e-01
    2.51772e-15         4.40912e+12    4.99234e-01
    2.51772e-15         4.15154e+12    4.99234e-01
    2.51772e-15         3.86101e+12    4.99234e-01
    2.51772e-15         3.52511e+12    4.99234e-01
    2.51772e-15         3.32363e+12    4.99234e-01
    2.51772e-15         3.09698e+12    4.99234e-01
    2.51772e-15         2.83595e+12    4.99234e-01
    2.51772e-15         2.68029e+12    4.99234e-01
    2.51772e-15         2.50604e+12    4.99234e-01
    2.51772e-15         2.30671e+12    4.99234e-01
    2.51772e-15         2.18907e+12    4.99234e-01
    2.51772e-15         2.05846e+12    4.99234e-01
    2.51772e-15         1.91074e+12    4.99234e-01
    2.51772e-15         1.73930e+12    4.99234e-01
    2.51772e-15         1.63585e+12    4.99234e-01
    2.51772e-15         1.51889e+12    4.99234e-01
    2.51772e-15         1.38324e+12    4.99234e-01
    2.51772e-15         1.30146e+12    4.99234e-01
    2.51772e-15         1.20907e+12    4.99234e-01
    2.51772e-15         1.10203e+12    4.99234e-01
    2.51772e-15         1.03761e+12    4.99234e-01
    2.51772e-15         9.64933e+11    4.99234e-01
    2.51772e-15         8.80903e+11    4.99234e-01
    2.51772e-15         8.30490e+11    4.99234e-01
    2.51772e-15         7.73771e+11    4.99234e-01
    2.51772e-15         7.08432e+11    4.99234e-01
    2.51772e-15         6.69458e+11    4.99234e-01
    2.51772e-15         6.25814e+11    4.99234e-01
    2.51772e-15         5.75870e+11    4.99234e-01
    2.51772e-15         5.46379e+11    4.99234e-01
    2.51772e-15         5.13619e+11    4.99234e-01
    2.51772e-15         4.76546e+11    4.99234e-01
    2.51772e-15         4.33480e+11    4.99234e-01
    2.51772e-15         4.07456e+11    4.99234e-01
    2.51772e-15         3.78002e+11    4.99234e-01
    2.51772e-15         3.43779e+11    4.99234e-01
    2.51772e-15         3.23091e+11    4.99234e-01
    2.51772e-15         2.99668e+11    4.99234e-01
    2.51772e-15         2.72441e+11    4.99234e-01
    2.51772e-15         2.55971e+11    4.99234e-01
    2.51772e-15         2.37313e+11    4.99234e-01
    2.51772e-15         2.15605e+11    4.99234e-01
    2.51772e-15         2.02456e+11    4.99234e-01
    2.51772e-15         1.87543e+11    4.99234e-01
    2.51772e-15         1.70164e+11    4.99234e-01
    2.51772e-15         1.59610e+11    4.99234e-01
    2.51772e-15         1.47613e+11    4.99234e-01
    2.51772e-15         1.33586e+11    4.99234e-01
    2.51772e-15         1.25023e+11    4.99234e-01
    2.51772e-15         1.15247e+11    4.99234e-01
    2.51772e-15         1.03741e+11    4.99234e-01
    2.51772e-15         9.66420e+10    4.99234e-01
    2.51772e-15         8.84611e+10    4.99234e-01
    2.51772e-15         8.35792e+10    4.99234e-01
    2.51772e-15         7.81102e+10    4.99234e-01
    2.51772e-15         7.18486e+10    4.99234e-01
    2.51772e-15         6.81484e+10    4.99234e-01
    2.51772e-15         6.40354e+10    4.99234e-01
    2.51772e-15         5.93770e+10    4.99234e-01
    2.51772e-15         5.39591e+10    4.99234e-01
    2.51772e-15         5.06788e+10    4.99234e-01
    2.51772e-15         4.69602e+10    4.99234e-01
    2.51772e-15         4.26293e+10    4.99234e-01
    2.51772e-15         4.00014e+10    4.99234e-01
    2.51772e-15         3.70170e+10    4.99234e-01
    2.51772e-15         3.35320e+10    4.99234e-01
    2.51772e-15         3.14085e+10    4.99234e-01
    2.51772e-15         2.89881e+10    4.99234e-01
    2.51772e-15         2.61466e+10    4.99234e-01
    2.51772e-15         2.44003e+10    4.99234e-01
    2.51772e-15         2.23951e+10    4.99234e-01
    2.51772e-15         2.12049e+10    4.99234e-01
    2.51772e-15         1.98774e+10    4.99234e-01
    2.51772e-15         1.83666e+10    4.99234e-01
    2.51772e-15         1.65971e+10    4.99234e-01
    2.51772e-15         1.55136e+10    4.99234e-01
    2.51772e-15         1.42734e+10    4.99234e-01
    2.51772e-15         1.35409e+10    4.99234e-01
    2.51772e-15         1.27271e+10    4.99234e-01
    2.51772e-15         1.18057e+10    4.99234e-01
    2.51772e-15         1.07350e+10    4.99234e-01
    2.51772e-15         1.00876e+10    4.99234e-01
    2.51772e-15         9.35430e+09    4.99234e-01
    2.51772e-15         8.50158e+09    4.99234e-01
    2.51772e-15         7.98540e+09    4.99234e-01
    2.51772e-15         7.40033e+09    4.99234e-01
    2.51772e-15         6.71909e+09    4.99234e-01
    2.51772e-15         6.30590e+09    4.99234e-01
    2.51772e-15         5.83679e+09    4.99234e-01
    2.51772e-15         5.28925e+09    4.99234e-01
    2.51772e-15         4.95586e+09    4.99234e-01
    2.51772e-15         4.57610e+09    4.99234e-01
    2.51772e-15         4.13071e+09    4.99234e-01
    2.51772e-15         3.85739e+09    4.99234e-01
    2.51772e-15         3.54397e+09    4.99234e-01
    2.51772e-15         3.35832e+09    4.99234e-01
    2.51772e-15         3.15158e+09    4.99234e-01
