              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    2.47665e-21         1.00000e+17    8.00000e-01
    4.95331e-21         1.00000e+17    8.00000e-01
    9.90662e-21         1.00000e+17    8.00000e-01
    1.98132e-20         1.00000e+17    8.00000e-01
    3.96265e-20         1.00000e+17    8.00000e-01
    7.92530e-20         1.00000e+17    8.00000e-01
    1.58506e-19         1.00000e+17    8.00000e-01
    3.17012e-19         1.00000e+17    8.00000e-01
    6.34024e-19         1.00000e+17    8.00000e-01
    1.26805e-18         1.00000e+17    8.00000e-01
    2.53609e-18         1.00000e+17    8.00000e-01
    5.07219e-18         1.00000e+17    8.00000e-01
    1.01444e-17         1.00000e+17    8.00000e-01
    2.02888e-17         1.00000e+17    8.00000e-01
    4.05775e-17         1.00000e+17    8.00000e-01
    8.11550e-17         1.00000e+17    8.00000e-01
    1.62310e-16         1.00000e+17    8.00000e-01
    3.24620e-16         1.00000e+17    8.00000e-01
    6.49240e-16         1.00000e+17    8.00000e-01
    1.29848e-15         1.00000e+17    8.00000e-01
    2.59696e-15         1.00000e+17    8.00000e-01
    5.19392e-15         1.00000e+17    8.00000e-01
    1.03878e-14         1.00000e+17    8.00000e-01
    2.07757e-14         1.00000e+17    8.00000e-01
    4.15514e-14         1.00000e+17    8.00000e-01
    8.31027e-14         1.00000e+17    8.00000e-01
    1.66205e-13         1.00000e+17    8.00000e-01
    3.32411e-13         1.00000e+17    8.00000e-01
    6.64822e-13         1.00000e+17    8.00000e-01
    1.32964e-12         1.00000e+17    8.00000e-01
    2.65929e-12         1.00000e+17    8.00000e-01
    5.31858e-12         1.00000e+17    8.00000e-01
    1.06372e-11         1.00000e+17    8.00000e-01
    2.12743e-11         1.00000e+17    8.00000e-01
    4.25486e-11         9.99999e+16    7.99999e-01
    8.50972e-11         9.99998e+16    7.99998e-01
    1.70194e-10         9.99997e+16    7.99997e-01
    3.40389e-10         9.99994e+16    7.99993e-01
    6.80778e-10         9.99988e+16    7.99986e-01
    1.36156e-09         9.99975e+16    7.99972e-01
    2.72311e-09         9.99951e+16    7.99944e-01
    5.44622e-09         9.99901e+16    7.99889e-01
    1.08924e-08         9.99802e+16    7.99777e-01
    2.17849e-08         9.99605e+16    7.99555e-01
    4.35698e-08         9.99209e+16    7.99110e-01
    8.71395e-08         9.98420e+16    7.98222e-01
    1.74279e-07         9.96844e+16    7.96455e-01
    3.48558e-07         9.93705e+16    7.92952e-01
    6.97116e-07         9.87478e+16    7.86070e-01
    1.39423e-06         9.75126e+16    7.72719e-01
    2.09135e-06         9.62893e+16    7.60116e-01
    2.78847e-06         9.50767e+16    7.48229e-01
    3.48558e-06         9.38649e+16    7.36936e-01
    4.18270e-06         9.26455e+16    7.26133e-01
    4.87981e-06         9.14171e+16    7.15803e-01
    5.57693e-06         9.01766e+16    7.05911e-01
    6.27405e-06         8.89162e+16    6.96374e-01
    6.97116e-06         8.76343e+16    6.87182e-01
    7.66828e-06         8.63288e+16    6.78326e-01
    8.36540e-06         8.49948e+16    6.69773e-01
    9.06251e-06         8.36252e+16    6.61482e-01
    9.75963e-06         8.22172e+16    6.53446e-01
    1.04567e-05         8.07672e+16    6.45657e-01
    1.11539e-05         7.92714e+16    6.38109e-01
    1.18510e-05         7.77254e+16    6.30679e-01
    1.25481e-05         7.61244e+16    6.23358e-01
    1.32452e-05         7.44624e+16    6.16143e-01
    1.39423e-05         7.27328e+16    6.09031e-01
    1.46394e-05         7.09276e+16    6.02017e-01
    1.53366e-05         6.90299e+16    5.95116e-01
    1.60337e-05         6.70271e+16    5.88321e-01
    1.67308e-05         6.49035e+16    5.81627e-01
    1.74279e-05         6.26393e+16    5.75029e-01
    1.81250e-05         6.02092e+16    5.68521e-01
    1.88221e-05         5.75821e+16    5.61971e-01
    1.95193e-05         5.47145e+16    5.55280e-01
    2.02164e-05         5.15438e+16    5.48410e-01
    2.09135e-05         4.79772e+16    5.41309e-01
    2.16106e-05         4.38680e+16    5.33901e-01
    2.19592e-05         4.14133e+16    5.29978e-01
    2.23077e-05         3.86587e+16    5.25874e-01
    2.26563e-05         3.54971e+16    5.21538e-01
    2.28306e-05         3.36219e+16    5.19214e-01
    2.30048e-05         3.15315e+16    5.16776e-01
    2.31791e-05         2.91546e+16    5.14195e-01
    2.33534e-05         2.63741e+16    5.11425e-01
    2.34405e-05         2.46751e+16    5.09911e-01
    2.35277e-05         2.27340e+16    5.08298e-01
    2.35712e-05         2.15906e+16    5.07427e-01
    2.36148e-05         2.03228e+16    5.06509e-01
    2.36584e-05         1.88919e+16    5.05536e-01
    2.37020e-05         1.72359e+16    5.04489e-01
    2.37237e-05         1.62412e+16    5.03918e-01
    2.37455e-05         1.51208e+16    5.03310e-01
    2.37673e-05         1.38283e+16    5.02658e-01
    2.37782e-05         1.30555e+16    5.02301e-01
    2.37891e-05         1.21885e+16    5.01923e-01
    2.38000e-05         1.11939e+16    5.01517e-01
    2.38054e-05         1.06042e+16    5.01296e-01
    2.38109e-05         9.94711e+15    5.01062e-01
    2.38163e-05         9.20036e+15    5.00812e-01
    2.38218e-05         8.32746e+15    5.00542e-01
    2.38245e-05         7.79471e+15    5.00392e-01
    2.38272e-05         7.18664e+15    5.00232e-01
    2.38299e-05         6.47132e+15    5.00058e-01
    2.38313e-05         6.03022e+15    4.99962e-01
    2.38327e-05         5.52222e+15    4.99857e-01
    2.38333e-05         5.21933e+15    4.99799e-01
    2.38340e-05         4.88027e+15    4.99736e-01
    2.38347e-05         4.49246e+15    4.99668e-01
    2.38350e-05         4.26363e+15    4.99630e-01
    2.38354e-05         4.00958e+15    4.99590e-01
    2.38357e-05         3.72232e+15    4.99547e-01
    2.38361e-05         3.38900e+15    4.99499e-01
    2.38362e-05         3.18794e+15    4.99472e-01
    2.38364e-05         2.96073e+15    4.99443e-01
    2.38366e-05         2.69730e+15    4.99412e-01
    2.38367e-05         2.53860e+15    4.99394e-01
    2.38368e-05         2.35944e+15    4.99375e-01
    2.38368e-05         2.15203e+15    4.99354e-01
    2.38369e-05         2.02738e+15    4.99342e-01
    2.38369e-05         1.88693e+15    4.99329e-01
    2.38370e-05         1.72478e+15    4.99315e-01
    2.38370e-05         1.62775e+15    4.99308e-01
    2.38370e-05         1.51881e+15    4.99299e-01
    2.38370e-05         1.39368e+15    4.99290e-01
    2.38370e-05         1.31937e+15    4.99285e-01
    2.38370e-05         1.23646e+15    4.99280e-01
    2.38371e-05         1.14206e+15    4.99274e-01
    2.38371e-05         1.03140e+15    4.99267e-01
    2.38371e-05         9.63568e+14    4.99264e-01
    2.38371e-05         8.85844e+14    4.99260e-01
    2.38371e-05         8.39863e+14    4.99257e-01
    2.38371e-05         7.88710e+14    4.99255e-01
    2.38371e-05         7.30707e+14    4.99252e-01
    2.38371e-05         6.63129e+14    4.99250e-01
    2.38371e-05         6.22103e+14    4.99248e-01
    2.38371e-05         5.75487e+14    4.99246e-01
    2.38371e-05         5.21014e+14    4.99244e-01
    2.38371e-05         4.87783e+14    4.99243e-01
    2.38371e-05         4.49872e+14    4.99242e-01
    2.38371e-05         4.05301e+14    4.99241e-01
    2.38371e-05         3.77844e+14    4.99240e-01
    2.38371e-05         3.46253e+14    4.99239e-01
    2.38371e-05         3.27443e+14    4.99239e-01
    2.38371e-05         3.06410e+14    4.99238e-01
    2.38371e-05         2.82390e+14    4.99238e-01
    2.38371e-05         2.68251e+14    4.99237e-01
    2.38371e-05         2.52581e+14    4.99237e-01
    2.38371e-05         2.34907e+14    4.99237e-01
    2.38371e-05         2.14473e+14    4.99236e-01
    2.38371e-05         2.02217e+14    4.99236e-01
    2.38371e-05         1.88430e+14    4.99236e-01
    2.38371e-05         1.72551e+14    4.99236e-01
    2.38371e-05         1.63084e+14    4.99236e-01
    2.38371e-05         1.52485e+14    4.99236e-01
    2.38371e-05         1.40361e+14    4.99235e-01
    2.38371e-05         1.33207e+14    4.99235e-01
    2.38371e-05         1.25264e+14    4.99235e-01
    2.38371e-05         1.16282e+14    4.99235e-01
    2.38371e-05         1.05858e+14    4.99235e-01
    2.38371e-05         9.95689e+13    4.99235e-01
    2.38371e-05         9.24604e+13    4.99235e-01
    2.38371e-05         8.42170e+13    4.99235e-01
    2.38371e-05         7.92489e+13    4.99235e-01
    2.38371e-05         7.36384e+13    4.99235e-01
    2.38371e-05         6.71404e+13    4.99235e-01
    2.38371e-05         6.32321e+13    4.99235e-01
    2.38371e-05         5.88257e+13    4.99235e-01
    2.38371e-05         5.37344e+13    4.99235e-01
    2.38371e-05         5.06835e+13    4.99235e-01
    2.38371e-05         4.72543e+13    4.99235e-01
    2.38371e-05         4.33093e+13    4.99234e-01
    2.38371e-05         4.09611e+13    4.99234e-01
    2.38371e-05         3.83360e+13    4.99234e-01
    2.38371e-05         3.53390e+13    4.99234e-01
    2.38371e-05         3.18121e+13    4.99234e-01
    2.38371e-05         2.96359e+13    4.99234e-01
    2.38371e-05         2.71285e+13    4.99234e-01
    2.38371e-05         2.56323e+13    4.99234e-01
    2.38371e-05         2.39563e+13    4.99234e-01
    2.38371e-05         2.20377e+13    4.99234e-01
    2.38371e-05         2.09040e+13    4.99234e-01
    2.38371e-05         1.96441e+13    4.99234e-01
    2.38371e-05         1.82173e+13    4.99234e-01
    2.38371e-05         1.65583e+13    4.99234e-01
    2.38371e-05         1.55543e+13    4.99234e-01
    2.38371e-05         1.44165e+13    4.99234e-01
    2.38371e-05         1.30919e+13    4.99234e-01
    2.38371e-05         1.22889e+13    4.99234e-01
    2.38371e-05         1.13775e+13    4.99234e-01
    2.38371e-05         1.03142e+13    4.99234e-01
    2.38371e-05         9.66724e+12    4.99234e-01
    2.38371e-05         8.93083e+12    4.99234e-01
    2.38371e-05         8.06798e+12    4.99234e-01
    2.38371e-05         7.53935e+12    4.99234e-01
    2.38371e-05         6.93397e+12    4.99234e-01
    2.38371e-05         6.57613e+12    4.99234e-01
    2.38371e-05         6.17828e+12    4.99234e-01
    2.38371e-05         5.72754e+12    4.99234e-01
    2.38371e-05         5.20307e+12    4.99234e-01
    2.38371e-05         4.88530e+12    4.99234e-01
    2.38371e-05         4.52485e+12    4.99234e-01
    2.38371e-05         4.10468e+12    4.99234e-01
    2.38371e-05         3.84939e+12    4.99234e-01
    2.38371e-05         3.55911e+12    4.99234e-01
    2.38371e-05         3.21955e+12    4.99234e-01
    2.38371e-05         3.01207e+12    4.99234e-01
    2.38371e-05         2.77502e+12    4.99234e-01
    2.38371e-05         2.63538e+12    4.99234e-01
    2.38371e-05         2.48055e+12    4.99234e-01
    2.38371e-05         2.30579e+12    4.99234e-01
    2.38371e-05         2.10353e+12    4.99234e-01
    2.38371e-05         1.98202e+12    4.99234e-01
    2.38371e-05         1.84515e+12    4.99234e-01
    2.38371e-05         1.68723e+12    4.99234e-01
    2.38371e-05         1.59280e+12    4.99234e-01
    2.38371e-05         1.48683e+12    4.99234e-01
    2.38371e-05         1.36523e+12    4.99234e-01
    2.38371e-05         1.29311e+12    4.99234e-01
    2.38371e-05         1.21272e+12    4.99234e-01
    2.38371e-05         1.12133e+12    4.99234e-01
    2.38371e-05         1.01443e+12    4.99234e-01
    2.38371e-05         9.49116e+11    4.99234e-01
    2.38371e-05         8.74509e+11    4.99234e-01
    2.38371e-05         8.30569e+11    4.99234e-01
    2.38371e-05         7.81857e+11    4.99234e-01
    2.38371e-05         7.26885e+11    4.99234e-01
    2.38371e-05         6.63285e+11    4.99234e-01
    2.38371e-05         6.25095e+11    4.99234e-01
    2.38371e-05         5.82095e+11    4.99234e-01
    2.38371e-05         5.32507e+11    4.99234e-01
    2.38371e-05         5.02881e+11    4.99234e-01
    2.38371e-05         4.69661e+11    4.99234e-01
    2.38371e-05         4.31575e+11    4.99234e-01
    2.38371e-05         4.09023e+11    4.99234e-01
    2.38371e-05         3.83916e+11    4.99234e-01
    2.38371e-05         3.55417e+11    4.99234e-01
    2.38371e-05         3.22164e+11    4.99234e-01
    2.38371e-05         3.01929e+11    4.99234e-01
    2.38371e-05         2.78890e+11    4.99234e-01
    2.38371e-05         2.51887e+11    4.99234e-01
    2.38371e-05         2.35336e+11    4.99234e-01
    2.38371e-05         2.16375e+11    4.99234e-01
    2.38371e-05         2.05160e+11    4.99234e-01
    2.38371e-05         1.92686e+11    4.99234e-01
    2.38371e-05         1.78544e+11    4.99234e-01
    2.38371e-05         1.62073e+11    4.99234e-01
    2.38371e-05         1.52079e+11    4.99234e-01
    2.38371e-05         1.40727e+11    4.99234e-01
    2.38371e-05         1.27471e+11    4.99234e-01
    2.38371e-05         1.19393e+11    4.99234e-01
    2.38371e-05         1.10184e+11    4.99234e-01
    2.38371e-05         9.93718e+10    4.99234e-01
    2.38371e-05         9.27252e+10    4.99234e-01
    2.38371e-05         8.50917e+10    4.99234e-01
    2.38371e-05         8.05595e+10    4.99234e-01
    2.38371e-05         7.55029e+10    4.99234e-01
    2.38371e-05         6.97464e+10    4.99234e-01
    2.38371e-05         6.30004e+10    4.99234e-01
    2.38371e-05         5.88663e+10    4.99234e-01
    2.38371e-05         5.41313e+10    4.99234e-01
    2.38371e-05         5.13314e+10    4.99234e-01
    2.38371e-05         4.82178e+10    4.99234e-01
    2.38371e-05         4.46892e+10    4.99234e-01
