              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    2.47665e-21         1.00000e+17    8.00000e-01
    4.95331e-21         9.99999e+16    7.99999e-01
    9.90662e-21         9.99998e+16    7.99998e-01
    1.98132e-20         9.99997e+16    7.99996e-01
    3.96265e-20         9.99993e+16    7.99992e-01
    7.92530e-20         9.99986e+16    7.99984e-01
    1.58506e-19         9.99972e+16    7.99967e-01
    3.17012e-19         9.99943e+16    7.99935e-01
    6.34024e-19         9.99886e+16    7.99869e-01
    1.26805e-18         9.99772e+16    7.99738e-01
    2.53609e-18         9.99544e+16    7.99476e-01
    5.07219e-18         9.99087e+16    7.98953e-01
    1.01444e-17         9.98176e+16    7.97910e-01
    2.02888e-17         9.96357e+16    7.95834e-01
    4.05775e-17         9.92738e+16    7.91725e-01
    8.11550e-17         9.85571e+16    7.83678e-01
    1.62310e-16         9.71347e+16    7.68118e-01
    2.43465e-16         9.57298e+16    7.53586e-01
    3.24620e-16         9.43388e+16    7.40013e-01
    4.05775e-16         9.29391e+16    7.27140e-01
    4.86930e-16         9.15291e+16    7.14929e-01
    5.68085e-16         9.01043e+16    7.03316e-01
    6.49240e-16         8.86534e+16    6.92205e-01
    7.30395e-16         8.71736e+16    6.81580e-01
    8.11550e-16         8.56626e+16    6.71406e-01
    8.92705e-16         8.41063e+16    6.61612e-01
    9.73860e-16         8.25000e+16    6.52185e-01
    1.05502e-15         8.08389e+16    6.43114e-01
    1.13617e-15         7.91171e+16    6.34346e-01
    1.21733e-15         7.73290e+16    6.25732e-01
    1.29848e-15         7.54659e+16    6.17285e-01
    1.37964e-15         7.35185e+16    6.09000e-01
    1.46079e-15         7.14757e+16    6.00872e-01
    1.54195e-15         6.93141e+16    5.92917e-01
    1.62310e-15         6.70151e+16    5.85132e-01
    1.70426e-15         6.45552e+16    5.77509e-01
    1.78541e-15         6.19042e+16    5.70033e-01
    1.86657e-15         5.90227e+16    5.62611e-01
    1.94772e-15         5.58571e+16    5.55067e-01
    2.02888e-15         5.23271e+16    5.47358e-01
    2.11003e-15         4.83100e+16    5.39427e-01
    2.19119e-15         4.36046e+16    5.31166e-01
    2.23176e-15         4.07166e+16    5.26797e-01
    2.27234e-15         3.74031e+16    5.22206e-01
    2.29263e-15         3.54391e+16    5.19763e-01
    2.31292e-15         3.32508e+16    5.17212e-01
    2.33321e-15         3.07643e+16    5.14527e-01
    2.35350e-15         2.78591e+16    5.11661e-01
    2.36364e-15         2.60873e+16    5.10106e-01
    2.37378e-15         2.40663e+16    5.08459e-01
    2.38393e-15         2.16913e+16    5.06689e-01
    2.38900e-15         2.02294e+16    5.05717e-01
    2.39407e-15         1.85484e+16    5.04681e-01
    2.39661e-15         1.75486e+16    5.04120e-01
    2.39915e-15         1.64316e+16    5.03527e-01
    2.40168e-15         1.51575e+16    5.02895e-01
    2.40422e-15         1.36601e+16    5.02212e-01
    2.40549e-15         1.27383e+16    5.01836e-01
    2.40675e-15         1.16782e+16    5.01432e-01
    2.40739e-15         1.10475e+16    5.01212e-01
    2.40802e-15         1.03427e+16    5.00980e-01
    2.40866e-15         9.53862e+15    5.00731e-01
    2.40929e-15         8.59324e+15    5.00462e-01
    2.40961e-15         8.01081e+15    5.00313e-01
    2.40992e-15         7.34061e+15    5.00153e-01
    2.41008e-15         6.94153e+15    5.00066e-01
    2.41024e-15         6.49523e+15    4.99973e-01
    2.41040e-15         5.98550e+15    4.99874e-01
    2.41048e-15         5.68537e+15    4.99819e-01
    2.41056e-15         5.35271e+15    4.99761e-01
    2.41064e-15         4.97742e+15    4.99698e-01
    2.41072e-15         4.54339e+15    4.99629e-01
    2.41076e-15         4.28294e+15    4.99590e-01
    2.41080e-15         3.98984e+15    4.99548e-01
    2.41084e-15         3.65210e+15    4.99503e-01
    2.41086e-15         3.45055e+15    4.99478e-01
    2.41087e-15         3.22477e+15    4.99451e-01
    2.41089e-15         2.96626e+15    4.99421e-01
    2.41090e-15         2.81350e+15    4.99405e-01
    2.41091e-15         2.64369e+15    4.99387e-01
    2.41092e-15         2.45138e+15    4.99368e-01
    2.41093e-15         2.22770e+15    4.99347e-01
    2.41094e-15         2.09227e+15    4.99336e-01
    2.41094e-15         1.93875e+15    4.99323e-01
    2.41095e-15         1.75994e+15    4.99309e-01
    2.41095e-15         1.65145e+15    4.99301e-01
    2.41095e-15         1.52824e+15    4.99293e-01
    2.41096e-15         1.38436e+15    4.99283e-01
    2.41096e-15         1.29669e+15    4.99278e-01
    2.41096e-15         1.19676e+15    4.99272e-01
    2.41096e-15         1.07945e+15    4.99266e-01
    2.41096e-15         1.00735e+15    4.99262e-01
    2.41096e-15         9.24565e+14    4.99258e-01
    2.41096e-15         8.75426e+14    4.99256e-01
    2.41096e-15         8.20616e+14    4.99254e-01
    2.41096e-15         7.58240e+14    4.99251e-01
    2.41096e-15         6.85179e+14    4.99249e-01
    2.41096e-15         6.40442e+14    4.99247e-01
    2.41096e-15         5.89237e+14    4.99245e-01
    2.41096e-15         5.58992e+14    4.99244e-01
    2.41096e-15         5.25385e+14    4.99243e-01
    2.41096e-15         4.87341e+14    4.99242e-01
    2.41096e-15         4.43126e+14    4.99241e-01
    2.41096e-15         4.16387e+14    4.99240e-01
    2.41096e-15         3.86102e+14    4.99240e-01
    2.41096e-15         3.50881e+14    4.99239e-01
    2.41096e-15         3.29558e+14    4.99238e-01
    2.41096e-15         3.05386e+14    4.99238e-01
    2.41096e-15         2.77235e+14    4.99237e-01
    2.41096e-15         2.60157e+14    4.99237e-01
    2.41096e-15         2.40762e+14    4.99237e-01
    2.41096e-15         2.18117e+14    4.99236e-01
    2.41096e-15         2.04322e+14    4.99236e-01
    2.41096e-15         1.88600e+14    4.99236e-01
    2.41096e-15         1.70148e+14    4.99236e-01
    2.41096e-15         1.58813e+14    4.99235e-01
    2.41096e-15         1.45802e+14    4.99235e-01
    2.41096e-15         1.38083e+14    4.99235e-01
    2.41096e-15         1.29478e+14    4.99235e-01
    2.41096e-15         1.19691e+14    4.99235e-01
    2.41096e-15         1.08237e+14    4.99235e-01
    2.41096e-15         1.01234e+14    4.99235e-01
    2.41096e-15         9.32288e+13    4.99235e-01
    2.41096e-15         8.85092e+13    4.99235e-01
    2.41096e-15         8.32730e+13    4.99235e-01
    2.41096e-15         7.73575e+13    4.99235e-01
    2.41096e-15         7.05027e+13    4.99235e-01
    2.41096e-15         6.63764e+13    4.99235e-01
    2.41096e-15         6.17211e+13    4.99235e-01
    2.41096e-15         5.63372e+13    4.99235e-01
    2.41096e-15         5.31061e+13    4.99235e-01
    2.41096e-15         4.94699e+13    4.99235e-01
    2.41096e-15         4.52795e+13    4.99234e-01
    2.41096e-15         4.27785e+13    4.99234e-01
    2.41096e-15         3.99766e+13    4.99234e-01
    2.41096e-15         3.67681e+13    4.99234e-01
    2.41096e-15         3.48716e+13    4.99234e-01
    2.41096e-15         3.27633e+13    4.99234e-01
    2.41096e-15         3.03749e+13    4.99234e-01
    2.41096e-15         2.75962e+13    4.99234e-01
    2.41096e-15         2.59129e+13    4.99234e-01
    2.41096e-15         2.40039e+13    4.99234e-01
    2.41096e-15         2.17791e+13    4.99234e-01
    2.41096e-15         2.04279e+13    4.99234e-01
    2.41096e-15         1.88919e+13    4.99234e-01
    2.41096e-15         1.70961e+13    4.99234e-01
    2.41096e-15         1.59996e+13    4.99234e-01
    2.41096e-15         1.47477e+13    4.99234e-01
    2.41096e-15         1.32743e+13    4.99234e-01
    2.41096e-15         1.23649e+13    4.99234e-01
    2.41096e-15         1.13168e+13    4.99234e-01
    2.41096e-15         1.06913e+13    4.99234e-01
    2.41096e-15         9.99034e+12    4.99234e-01
    2.41096e-15         9.18761e+12    4.99234e-01
    2.41096e-15         8.71305e+12    4.99234e-01
    2.41096e-15         8.18538e+12    4.99234e-01
    2.41096e-15         7.58749e+12    4.99234e-01
    2.41096e-15         6.89166e+12    4.99234e-01
    2.41096e-15         6.46994e+12    4.99234e-01
    2.41096e-15         5.99146e+12    4.99234e-01
    2.41096e-15         5.43350e+12    4.99234e-01
    2.41096e-15         5.09428e+12    4.99234e-01
    2.41096e-15         4.70838e+12    4.99234e-01
    2.41096e-15         4.25663e+12    4.99234e-01
    2.41096e-15         3.98027e+12    4.99234e-01
    2.41096e-15         3.66420e+12    4.99234e-01
    2.41096e-15         3.47772e+12    4.99234e-01
    2.41096e-15         3.27071e+12    4.99234e-01
    2.41096e-15         3.03667e+12    4.99234e-01
    2.41096e-15         2.76516e+12    4.99234e-01
    2.41096e-15         2.60144e+12    4.99234e-01
    2.41096e-15         2.41646e+12    4.99234e-01
    2.41096e-15         2.20208e+12    4.99234e-01
    2.41096e-15         2.07300e+12    4.99234e-01
    2.41096e-15         1.92735e+12    4.99234e-01
    2.41096e-15         1.75885e+12    4.99234e-01
    2.41096e-15         1.65768e+12    4.99234e-01
    2.41096e-15         1.54379e+12    4.99234e-01
    2.41096e-15         1.41247e+12    4.99234e-01
    2.41096e-15         1.33404e+12    4.99234e-01
    2.41096e-15         1.24611e+12    4.99234e-01
    2.41096e-15         1.14534e+12    4.99234e-01
    2.41096e-15         1.08570e+12    4.99234e-01
    2.41096e-15         1.01932e+12    4.99234e-01
    2.41096e-15         9.44019e+11    4.99234e-01
    2.41096e-15         8.56225e+11    4.99234e-01
    2.41096e-15         8.02864e+11    4.99234e-01
    2.41096e-15         7.42174e+11    4.99234e-01
    2.41096e-15         6.71153e+11    4.99234e-01
    2.41096e-15         6.27729e+11    4.99234e-01
    2.41096e-15         5.78090e+11    4.99234e-01
    2.41096e-15         5.48825e+11    4.99234e-01
    2.41096e-15         5.16356e+11    4.99234e-01
    2.41096e-15         4.79674e+11    4.99234e-01
    2.41096e-15         4.37169e+11    4.99234e-01
    2.41096e-15         4.11582e+11    4.99234e-01
    2.41096e-15         3.82716e+11    4.99234e-01
    2.41096e-15         3.49330e+11    4.99234e-01
    2.41096e-15         3.29294e+11    4.99234e-01
    2.41096e-15         3.06746e+11    4.99234e-01
    2.41096e-15         2.80761e+11    4.99234e-01
    2.41096e-15         2.65253e+11    4.99234e-01
    2.41096e-15         2.47877e+11    4.99234e-01
    2.41096e-15         2.27981e+11    4.99234e-01
    2.41096e-15         2.16221e+11    4.99234e-01
    2.41096e-15         2.03146e+11    4.99234e-01
    2.41096e-15         1.88334e+11    4.99234e-01
    2.41096e-15         1.71101e+11    4.99234e-01
    2.41096e-15         1.60662e+11    4.99234e-01
    2.41096e-15         1.48821e+11    4.99234e-01
    2.41096e-15         1.35022e+11    4.99234e-01
    2.41096e-15         1.26640e+11    4.99234e-01
    2.41096e-15         1.17112e+11    4.99234e-01
    2.41096e-15         1.05970e+11    4.99234e-01
    2.41096e-15         9.91658e+10    4.99234e-01
    2.41096e-15         9.13961e+10    4.99234e-01
    2.41096e-15         8.68227e+10    4.99234e-01
    2.41096e-15         8.17547e+10    4.99234e-01
    2.41096e-15         7.60389e+10    4.99234e-01
    2.41096e-15         6.94316e+10    4.99234e-01
    2.41096e-15         6.54692e+10    4.99234e-01
    2.41096e-15         6.10127e+10    4.99234e-01
    2.41096e-15         5.58814e+10    4.99234e-01
    2.41096e-15         5.28229e+10    4.99234e-01
    2.41096e-15         4.94000e+10    4.99234e-01
    2.41096e-15         4.54863e+10    4.99234e-01
    2.41096e-15         4.31782e+10    4.99234e-01
    2.41096e-15         4.06168e+10    4.99234e-01
    2.41096e-15         3.77221e+10    4.99234e-01
    2.41096e-15         3.43662e+10    4.99234e-01
    2.41096e-15         3.23445e+10    4.99234e-01
    2.41096e-15         3.00621e+10    4.99234e-01
    2.41096e-15         2.74201e+10    4.99234e-01
    2.41096e-15         2.58322e+10    4.99234e-01
    2.41096e-15         2.40432e+10    4.99234e-01
    2.41096e-15         2.19780e+10    4.99234e-01
    2.41096e-15         2.07422e+10    4.99234e-01
    2.41096e-15         1.93547e+10    4.99234e-01
    2.41096e-15         1.77613e+10    4.99234e-01
    2.41096e-15         1.68152e+10    4.99234e-01
    2.41096e-15         1.57596e+10    4.99234e-01
    2.41096e-15         1.45579e+10    4.99234e-01
    2.41096e-15         1.31496e+10    4.99234e-01
    2.41096e-15         1.22865e+10    4.99234e-01
    2.41096e-15         1.12980e+10    4.99234e-01
    2.41096e-15         1.07134e+10    4.99234e-01
    2.41096e-15         1.00633e+10    4.99234e-01
    2.41096e-15         9.32654e+09    4.99234e-01
    2.41096e-15         8.46874e+09    4.99234e-01
    2.41096e-15         7.94855e+09    4.99234e-01
    2.41096e-15         7.35804e+09    4.99234e-01
    2.41096e-15         6.66896e+09    4.99234e-01
    2.41096e-15         6.24953e+09    4.99234e-01
    2.41096e-15         5.77192e+09    4.99234e-01
    2.41096e-15         5.21200e+09    4.99234e-01
    2.41096e-15         4.86865e+09    4.99234e-01
    2.41096e-15         4.47517e+09    4.99234e-01
    2.41096e-15         4.24231e+09    4.99234e-01
    2.41096e-15         3.98319e+09    4.99234e-01
    2.41096e-15         3.68926e+09    4.99234e-01
    2.41096e-15         3.34662e+09    4.99234e-01
    2.41096e-15         3.13843e+09    4.99234e-01
    2.41096e-15         2.90170e+09    4.99234e-01
    2.41096e-15         2.62477e+09    4.99234e-01
    2.41096e-15         2.45554e+09    4.99234e-01
