              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23833e-21         9.60376e+16    7.54520e-01
    1.23833e-21         9.22859e+16    7.17846e-01
    1.23833e-21         8.84752e+16    6.86445e-01
    1.23833e-21         8.44756e+16    6.58898e-01
    1.23833e-21         8.01672e+16    6.34335e-01
    1.23833e-21         7.54483e+16    6.11871e-01
    1.23833e-21         7.01847e+16    5.90740e-01
    1.23833e-21         6.41091e+16    5.71032e-01
    1.23833e-21         6.04689e+16    5.61803e-01
    1.23833e-21         5.63835e+16    5.52405e-01
    1.23833e-21         5.16920e+16    5.42764e-01
    1.23833e-21         4.89058e+16    5.37764e-01
    1.23833e-21         4.57960e+16    5.32603e-01
    1.23833e-21         4.22491e+16    5.27224e-01
    1.23833e-21         3.80790e+16    5.21553e-01
    1.23833e-21         3.55109e+16    5.18502e-01
    1.23833e-21         3.25571e+16    5.15280e-01
    1.23833e-21         3.07995e+16    5.13555e-01
    1.23833e-21         2.88352e+16    5.11744e-01
    1.23833e-21         2.65939e+16    5.09828e-01
    1.23833e-21         2.39584e+16    5.07772e-01
    1.23833e-21         2.23345e+16    5.06648e-01
    1.23833e-21         2.04657e+16    5.05447e-01
    1.23833e-21         1.93528e+16    5.04797e-01
    1.23833e-21         1.81081e+16    5.04111e-01
    1.23833e-21         1.66864e+16    5.03381e-01
    1.23833e-21         1.58491e+16    5.02986e-01
    1.23833e-21         1.49211e+16    5.02570e-01
    1.23833e-21         1.38741e+16    5.02129e-01
    1.23833e-21         1.26629e+16    5.01656e-01
    1.23833e-21         1.19360e+16    5.01397e-01
    1.23833e-21         1.11178e+16    5.01123e-01
    1.23833e-21         1.01747e+16    5.00828e-01
    1.23833e-21         9.61167e+15    5.00667e-01
    1.23833e-21         8.98075e+15    5.00497e-01
    1.23833e-21         8.25807e+15    5.00314e-01
    1.23833e-21         7.83071e+15    5.00215e-01
    1.23833e-21         7.35544e+15    5.00110e-01
    1.23833e-21         6.81675e+15    4.99999e-01
    1.23833e-21         6.18956e+15    4.99878e-01
    1.23833e-21         5.80919e+15    4.99810e-01
    1.23833e-21         5.37737e+15    4.99737e-01
    1.23833e-21         4.87340e+15    4.99657e-01
    1.23833e-21         4.56661e+15    4.99611e-01
    1.23833e-21         4.21721e+15    4.99562e-01
    1.23833e-21         3.80751e+15    4.99508e-01
    1.23833e-21         3.55620e+15    4.99477e-01
    1.23833e-21         3.26812e+15    4.99444e-01
    1.23833e-21         3.09756e+15    4.99425e-01
    1.23833e-21         2.90771e+15    4.99405e-01
    1.23833e-21         2.69225e+15    4.99383e-01
    1.23833e-21         2.44093e+15    4.99360e-01
    1.23833e-21         2.28806e+15    4.99346e-01
    1.23833e-21         2.11408e+15    4.99332e-01
    1.23833e-21         1.91028e+15    4.99316e-01
    1.23833e-21         1.78548e+15    4.99307e-01
    1.23833e-21         1.64262e+15    4.99297e-01
    1.23833e-21         1.55823e+15    4.99291e-01
    1.23833e-21         1.46445e+15    4.99286e-01
    1.23833e-21         1.35828e+15    4.99279e-01
    1.23833e-21         1.23485e+15    4.99272e-01
    1.23833e-21         1.16019e+15    4.99268e-01
    1.23833e-21         1.07560e+15    4.99264e-01
    1.23833e-21         9.77190e+14    4.99260e-01
    1.23833e-21         9.17575e+14    4.99257e-01
    1.23833e-21         8.49961e+14    4.99254e-01
    1.23833e-21         7.71162e+14    4.99251e-01
    1.23833e-21         7.23299e+14    4.99249e-01
    1.23833e-21         6.68892e+14    4.99247e-01
    1.23833e-21         6.05274e+14    4.99245e-01
    1.23833e-21         5.66428e+14    4.99244e-01
    1.23833e-21         5.22070e+14    4.99243e-01
    1.23833e-21         4.95962e+14    4.99242e-01
    1.23833e-21         4.67033e+14    4.99241e-01
    1.23833e-21         4.34409e+14    4.99240e-01
    1.23833e-21         3.96701e+14    4.99240e-01
    1.23833e-21         3.74093e+14    4.99239e-01
    1.23833e-21         3.48669e+14    4.99238e-01
    1.23833e-21         3.19402e+14    4.99238e-01
    1.23833e-21         3.01965e+14    4.99238e-01
    1.23833e-21         2.82455e+14    4.99237e-01
    1.23833e-21         2.60156e+14    4.99237e-01
    1.23833e-21         2.47014e+14    4.99237e-01
    1.23833e-21         2.32436e+14    4.99236e-01
    1.23833e-21         2.15972e+14    4.99236e-01
    1.23833e-21         1.96902e+14    4.99236e-01
    1.23833e-21         1.85431e+14    4.99236e-01
    1.23833e-21         1.72497e+14    4.99236e-01
    1.23833e-21         1.57550e+14    4.99235e-01
    1.23833e-21         1.48591e+14    4.99235e-01
    1.23833e-21         1.38520e+14    4.99235e-01
    1.23833e-21         1.26931e+14    4.99235e-01
    1.23833e-21         1.20030e+14    4.99235e-01
    1.23833e-21         1.12312e+14    4.99235e-01
    1.23833e-21         1.03498e+14    4.99235e-01
    1.23833e-21         9.83077e+13    4.99235e-01
    1.23833e-21         9.25554e+13    4.99235e-01
    1.23833e-21         8.60658e+13    4.99235e-01
    1.23833e-21         7.85606e+13    4.99235e-01
    1.23833e-21         7.40568e+13    4.99235e-01
    1.23833e-21         6.89886e+13    4.99235e-01
    1.23833e-21         6.31483e+13    4.99235e-01
    1.23833e-21         5.96630e+13    4.99235e-01
    1.23833e-21         5.57586e+13    4.99235e-01
    1.23833e-21         5.12883e+13    4.99235e-01
    1.23833e-21         4.86466e+13    4.99234e-01
    1.23833e-21         4.57101e+13    4.99234e-01
    1.23833e-21         4.23842e+13    4.99234e-01
    1.23833e-21         3.85159e+13    4.99234e-01
    1.23833e-21         3.61738e+13    4.99234e-01
    1.23833e-21         3.35185e+13    4.99234e-01
    1.23833e-21         3.04258e+13    4.99234e-01
    1.23833e-21         2.85492e+13    4.99234e-01
    1.23833e-21         2.64177e+13    4.99234e-01
    1.23833e-21         2.39284e+13    4.99234e-01
    1.23833e-21         2.24113e+13    4.99234e-01
    1.23833e-21         2.06818e+13    4.99234e-01
    1.23833e-21         1.86510e+13    4.99234e-01
    1.23833e-21         1.74025e+13    4.99234e-01
    1.23833e-21         1.59684e+13    4.99234e-01
    1.23833e-21         1.51167e+13    4.99234e-01
    1.23833e-21         1.41664e+13    4.99234e-01
    1.23833e-21         1.30843e+13    4.99234e-01
    1.23833e-21         1.18159e+13    4.99234e-01
    1.23833e-21         1.10381e+13    4.99234e-01
    1.23833e-21         1.01470e+13    4.99234e-01
    1.23833e-21         9.61970e+12    4.99234e-01
    1.23833e-21         9.03302e+12    4.99234e-01
    1.23833e-21         8.36767e+12    4.99234e-01
    1.23833e-21         7.59229e+12    4.99234e-01
    1.23833e-21         7.12137e+12    4.99234e-01
    1.23833e-21         6.58612e+12    4.99234e-01
    1.23833e-21         5.96032e+12    4.99234e-01
    1.23833e-21         5.57827e+12    4.99234e-01
    1.23833e-21         5.14210e+12    4.99234e-01
    1.23833e-21         4.62879e+12    4.99234e-01
    1.23833e-21         4.31206e+12    4.99234e-01
    1.23833e-21         3.94708e+12    4.99234e-01
    1.23833e-21         3.72929e+12    4.99234e-01
    1.23833e-21         3.48531e+12    4.99234e-01
    1.23833e-21         3.20598e+12    4.99234e-01
    1.23833e-21         3.04092e+12    4.99234e-01
    1.23833e-21         2.85745e+12    4.99234e-01
    1.23833e-21         2.64967e+12    4.99234e-01
    1.23833e-21         2.40802e+12    4.99234e-01
    1.23833e-21         2.26173e+12    4.99234e-01
    1.23833e-21         2.09590e+12    4.99234e-01
    1.23833e-21         1.90279e+12    4.99234e-01
    1.23833e-21         1.78565e+12    4.99234e-01
    1.23833e-21         1.65263e+12    4.99234e-01
    1.23833e-21         1.49733e+12    4.99234e-01
    1.23833e-21         1.40274e+12    4.99234e-01
    1.23833e-21         1.29496e+12    4.99234e-01
    1.23833e-21         1.16850e+12    4.99234e-01
    1.23833e-21         1.09084e+12    4.99234e-01
    1.23833e-21         1.00173e+12    4.99234e-01
    1.23833e-21         9.48898e+11    4.99234e-01
    1.23833e-21         8.90016e+11    4.99234e-01
    1.23833e-21         8.23085e+11    4.99234e-01
    1.23833e-21         7.44827e+11    4.99234e-01
    1.23833e-21         6.97044e+11    4.99234e-01
    1.23833e-21         6.42484e+11    4.99234e-01
    1.23833e-21         5.78265e+11    4.99234e-01
    1.23833e-21         5.38627e+11    4.99234e-01
    1.23833e-21         4.92941e+11    4.99234e-01
    1.23833e-21         4.65668e+11    4.99234e-01
    1.23833e-21         4.35106e+11    4.99234e-01
    1.23833e-21         4.00101e+11    4.99234e-01
    1.23833e-21         3.79401e+11    4.99234e-01
    1.23833e-21         3.56381e+11    4.99234e-01
    1.23833e-21         3.30291e+11    4.99234e-01
    1.23833e-21         2.99917e+11    4.99234e-01
    1.23833e-21         2.81498e+11    4.99234e-01
    1.23833e-21         2.60590e+11    4.99234e-01
    1.23833e-21         2.36192e+11    4.99234e-01
    1.23833e-21         2.21342e+11    4.99234e-01
    1.23833e-21         2.04434e+11    4.99234e-01
    1.23833e-21         1.84612e+11    4.99234e-01
    1.23833e-21         1.72459e+11    4.99234e-01
    1.23833e-21         1.58533e+11    4.99234e-01
    1.23833e-21         1.50292e+11    4.99234e-01
    1.23833e-21         1.41124e+11    4.99234e-01
    1.23833e-21         1.30725e+11    4.99234e-01
    1.23833e-21         1.18606e+11    4.99234e-01
    1.23833e-21         1.11245e+11    4.99234e-01
    1.23833e-21         1.02878e+11    4.99234e-01
    1.23833e-21         9.30941e+10    4.99234e-01
    1.23833e-21         8.71199e+10    4.99234e-01
    1.23833e-21         8.02984e+10    4.99234e-01
    1.23833e-21         7.22685e+10    4.99234e-01
    1.23833e-21         6.73119e+10    4.99234e-01
    1.23833e-21         6.15983e+10    4.99234e-01
    1.23833e-21         5.81870e+10    4.99234e-01
    1.23833e-21         5.43639e+10    4.99234e-01
    1.23833e-21         4.99843e+10    4.99234e-01
    1.23833e-21         4.73939e+10    4.99234e-01
    1.23833e-21         4.45126e+10    4.99234e-01
    1.23833e-21         4.12463e+10    4.99234e-01
    1.23833e-21         3.74421e+10    4.99234e-01
    1.23833e-21         3.51339e+10    4.99234e-01
    1.23833e-21         3.25124e+10    4.99234e-01
    1.23833e-21         2.94511e+10    4.99234e-01
    1.23833e-21         2.75857e+10    4.99234e-01
