              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23837e-21         9.31388e+16    7.22677e-01
    1.23840e-21         8.65903e+16    6.69086e-01
    1.23844e-21         7.94399e+16    6.26853e-01
    1.23846e-21         7.52949e+16    6.08991e-01
    1.23848e-21         7.07291e+16    5.91865e-01
    1.23850e-21         6.55589e+16    5.75551e-01
    1.23852e-21         5.95457e+16    5.60011e-01
    1.23853e-21         5.59133e+16    5.52099e-01
    1.23854e-21         5.18018e+16    5.43927e-01
    1.23854e-21         4.70215e+16    5.35400e-01
    1.23855e-21         4.41262e+16    5.30883e-01
    1.23855e-21         4.08380e+16    5.26142e-01
    1.23856e-21         3.69983e+16    5.21104e-01
    1.23856e-21         3.46590e+16    5.18379e-01
    1.23856e-21         3.19929e+16    5.15494e-01
    1.23857e-21         2.88638e+16    5.12398e-01
    1.23857e-21         2.69414e+16    5.10704e-01
    1.23857e-21         2.47347e+16    5.08896e-01
    1.23857e-21         2.34256e+16    5.07917e-01
    1.23857e-21         2.19661e+16    5.06884e-01
    1.23857e-21         2.03062e+16    5.05783e-01
    1.23857e-21         1.83637e+16    5.04596e-01
    1.23857e-21         1.71761e+16    5.03941e-01
    1.23857e-21         1.58185e+16    5.03242e-01
    1.23857e-21         1.50182e+16    5.02862e-01
    1.23857e-21         1.41303e+16    5.02462e-01
    1.23857e-21         1.31273e+16    5.02036e-01
    1.23857e-21         1.19651e+16    5.01576e-01
    1.23857e-21         1.12657e+16    5.01324e-01
    1.23857e-21         1.04767e+16    5.01056e-01
    1.23857e-21         9.56439e+15    5.00767e-01
    1.23857e-21         9.01705e+15    5.00609e-01
    1.23857e-21         8.40126e+15    5.00441e-01
    1.23857e-21         7.69187e+15    5.00260e-01
    1.23857e-21         7.26874e+15    5.00161e-01
    1.23857e-21         6.79490e+15    5.00056e-01
    1.23857e-21         6.25268e+15    4.99943e-01
    1.23857e-21         5.93250e+15    4.99881e-01
    1.23857e-21         5.57683e+15    4.99815e-01
    1.23857e-21         5.17435e+15    4.99743e-01
    1.23857e-21         4.70681e+15    4.99665e-01
    1.23857e-21         4.42429e+15    4.99621e-01
    1.23857e-21         4.10454e+15    4.99573e-01
    1.23857e-21         3.73302e+15    4.99521e-01
    1.23857e-21         3.50845e+15    4.99491e-01
    1.23857e-21         3.25421e+15    4.99460e-01
    1.23857e-21         2.95869e+15    4.99425e-01
    1.23857e-21         2.77994e+15    4.99405e-01
    1.23857e-21         2.57746e+15    4.99384e-01
    1.23857e-21         2.34191e+15    4.99361e-01
    1.23857e-21         2.19926e+15    4.99348e-01
    1.23857e-21         2.03750e+15    4.99333e-01
    1.23857e-21         1.84903e+15    4.99318e-01
    1.23857e-21         1.73461e+15    4.99309e-01
    1.23857e-21         1.60460e+15    4.99299e-01
    1.23857e-21         1.45266e+15    4.99289e-01
    1.23857e-21         1.35997e+15    4.99283e-01
    1.23857e-21         1.25421e+15    4.99277e-01
    1.23857e-21         1.12987e+15    4.99269e-01
    1.23857e-21         1.05326e+15    4.99265e-01
    1.23857e-21         9.65098e+14    4.99261e-01
    1.23857e-21         9.12597e+14    4.99258e-01
    1.23857e-21         8.53882e+14    4.99256e-01
    1.23857e-21         7.86814e+14    4.99253e-01
    1.23857e-21         7.47320e+14    4.99251e-01
    1.23857e-21         7.03541e+14    4.99250e-01
    1.23857e-21         6.54144e+14    4.99248e-01
    1.23857e-21         5.97005e+14    4.99246e-01
    1.23857e-21         5.62705e+14    4.99245e-01
    1.23857e-21         5.24096e+14    4.99244e-01
    1.23857e-21         4.79589e+14    4.99242e-01
    1.23857e-21         4.53013e+14    4.99241e-01
    1.23857e-21         4.23228e+14    4.99241e-01
    1.23857e-21         3.89103e+14    4.99240e-01
    1.23857e-21         3.68917e+14    4.99239e-01
    1.23857e-21         3.46461e+14    4.99239e-01
    1.23857e-21         3.20999e+14    4.99238e-01
    1.23857e-21         2.91339e+14    4.99238e-01
    1.23857e-21         2.73335e+14    4.99237e-01
    1.23857e-21         2.52881e+14    4.99237e-01
    1.23857e-21         2.28985e+14    4.99237e-01
    1.23857e-21         2.14413e+14    4.99236e-01
    1.23857e-21         1.97794e+14    4.99236e-01
    1.23857e-21         1.78263e+14    4.99236e-01
    1.23857e-21         1.66242e+14    4.99236e-01
    1.23857e-21         1.52418e+14    4.99235e-01
    1.23857e-21         1.44196e+14    4.99235e-01
    1.23857e-21         1.35009e+14    4.99235e-01
    1.23857e-21         1.24529e+14    4.99235e-01
    1.23857e-21         1.12211e+14    4.99235e-01
    1.23857e-21         1.04626e+14    4.99235e-01
    1.23857e-21         9.59014e+13    4.99235e-01
    1.23857e-21         9.07090e+13    4.99235e-01
    1.23857e-21         8.49053e+13    4.99235e-01
    1.23857e-21         7.82810e+13    4.99235e-01
    1.23857e-21         7.04881e+13    4.99235e-01
    1.23857e-21         6.56825e+13    4.99235e-01
    1.23857e-21         6.01480e+13    4.99235e-01
    1.23857e-21         5.68481e+13    4.99235e-01
    1.23857e-21         5.31539e+13    4.99235e-01
    1.23857e-21         4.89284e+13    4.99235e-01
    1.23857e-21         4.64349e+13    4.99234e-01
    1.23857e-21         4.36665e+13    4.99234e-01
    1.23857e-21         4.05360e+13    4.99234e-01
    1.23857e-21         3.69032e+13    4.99234e-01
    1.23857e-21         3.47116e+13    4.99234e-01
    1.23857e-21         3.22345e+13    4.99234e-01
    1.23857e-21         2.93621e+13    4.99234e-01
    1.23857e-21         2.76312e+13    4.99234e-01
    1.23857e-21         2.56765e+13    4.99234e-01
    1.23857e-21         2.34130e+13    4.99234e-01
    1.23857e-21         2.20518e+13    4.99234e-01
    1.23857e-21         2.05174e+13    4.99234e-01
    1.23857e-21         1.87449e+13    4.99234e-01
    1.23857e-21         1.76831e+13    4.99234e-01
    1.23857e-21         1.64900e+13    4.99234e-01
    1.23857e-21         1.51180e+13    4.99234e-01
    1.23857e-21         1.43019e+13    4.99234e-01
    1.23857e-21         1.33899e+13    4.99234e-01
    1.23857e-21         1.23494e+13    4.99234e-01
    1.23857e-21         1.11263e+13    4.99234e-01
    1.23857e-21         1.03729e+13    4.99234e-01
    1.23857e-21         9.50603e+12    4.99234e-01
    1.23857e-21         8.98996e+12    4.99234e-01
    1.23857e-21         8.41293e+12    4.99234e-01
    1.23857e-21         7.75404e+12    4.99234e-01
    1.23857e-21         7.36623e+12    4.99234e-01
    1.23857e-21         6.93650e+12    4.99234e-01
    1.23857e-21         6.45188e+12    4.99234e-01
    1.23857e-21         5.89173e+12    4.99234e-01
    1.23857e-21         5.55587e+12    4.99234e-01
    1.23857e-21         5.17817e+12    4.99234e-01
    1.23857e-21         4.74336e+12    4.99234e-01
    1.23857e-21         4.48427e+12    4.99234e-01
    1.23857e-21         4.19438e+12    4.99234e-01
    1.23857e-21         3.86303e+12    4.99234e-01
    1.23857e-21         3.66772e+12    4.99234e-01
    1.23857e-21         3.45105e+12    4.99234e-01
    1.23857e-21         3.20632e+12    4.99234e-01
    1.23857e-21         2.92280e+12    4.99234e-01
    1.23857e-21         2.75221e+12    4.99234e-01
    1.23857e-21         2.55982e+12    4.99234e-01
    1.23857e-21         2.33741e+12    4.99234e-01
    1.23857e-21         2.20404e+12    4.99234e-01
    1.23857e-21         2.05404e+12    4.99234e-01
    1.23857e-21         1.88133e+12    4.99234e-01
    1.23857e-21         1.77840e+12    4.99234e-01
    1.23857e-21         1.66320e+12    4.99234e-01
    1.23857e-21         1.53149e+12    4.99234e-01
    1.23857e-21         1.45382e+12    4.99234e-01
    1.23857e-21         1.36764e+12    4.99234e-01
    1.23857e-21         1.27024e+12    4.99234e-01
    1.23857e-21         1.15734e+12    4.99234e-01
    1.23857e-21         1.08934e+12    4.99234e-01
    1.23857e-21         1.01259e+12    4.99234e-01
    1.23857e-21         9.23753e+11    4.99234e-01
    1.23857e-21         8.70383e+11    4.99234e-01
    1.23857e-21         8.10267e+11    4.99234e-01
    1.23857e-21         7.40900e+11    4.99234e-01
    1.23857e-21         6.99418e+11    4.99234e-01
    1.23857e-21         6.52869e+11    4.99234e-01
    1.23857e-21         5.99446e+11    4.99234e-01
    1.23857e-21         5.67762e+11    4.99234e-01
    1.23857e-21         5.32442e+11    4.99234e-01
    1.23857e-21         4.92281e+11    4.99234e-01
    1.23857e-21         4.45299e+11    4.99234e-01
    1.23857e-21         4.16591e+11    4.99234e-01
    1.23857e-21         3.83789e+11    4.99234e-01
    1.23857e-21         3.64464e+11    4.99234e-01
    1.23857e-21         3.43036e+11    4.99234e-01
    1.23857e-21         3.18848e+11    4.99234e-01
    1.23857e-21         2.90850e+11    4.99234e-01
    1.23857e-21         2.74026e+11    4.99234e-01
    1.23857e-21         2.55073e+11    4.99234e-01
    1.23857e-21         2.33199e+11    4.99234e-01
