              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23833e-21         9.64990e+16    7.56334e-01
    1.23833e-21         9.32357e+16    7.20332e-01
    1.23833e-21         8.99717e+16    6.89291e-01
    1.23833e-21         8.66017e+16    6.61897e-01
    1.23833e-21         8.30323e+16    6.37483e-01
    1.23833e-21         7.91964e+16    6.15326e-01
    1.23833e-21         7.50176e+16    5.94705e-01
    1.23833e-21         7.03475e+16    5.75793e-01
    1.23833e-21         6.49994e+16    5.58623e-01
    1.23833e-21         5.87197e+16    5.42077e-01
    1.23833e-21         5.48523e+16    5.34189e-01
    1.23833e-21         5.04112e+16    5.26291e-01
    1.23833e-21         4.77672e+16    5.22405e-01
    1.23833e-21         4.48136e+16    5.18530e-01
    1.23833e-21         4.14479e+16    5.14662e-01
    1.23833e-21         3.75031e+16    5.10772e-01
    1.23833e-21         3.50877e+16    5.08811e-01
    1.23833e-21         3.23240e+16    5.06841e-01
    1.23833e-21         3.06935e+16    5.05843e-01
    1.23833e-21         2.88840e+16    5.04831e-01
    1.23833e-21         2.68389e+16    5.03813e-01
    1.23833e-21         2.44684e+16    5.02784e-01
    1.23833e-21         2.30412e+16    5.02264e-01
    1.23833e-21         2.14312e+16    5.01734e-01
    1.23833e-21         1.95696e+16    5.01194e-01
    1.23833e-21         1.84528e+16    5.00920e-01
    1.23833e-21         1.71965e+16    5.00643e-01
    1.23833e-21         1.57496e+16    5.00358e-01
    1.23833e-21         1.48870e+16    5.00214e-01
    1.23833e-21         1.39213e+16    5.00067e-01
    1.23833e-21         1.28170e+16    4.99919e-01
    1.23833e-21         1.21655e+16    4.99841e-01
    1.23833e-21         1.14424e+16    4.99761e-01
    1.23833e-21         1.06248e+16    4.99678e-01
    1.23833e-21         9.67661e+15    4.99593e-01
    1.23833e-21         9.10500e+15    4.99548e-01
    1.23833e-21         8.45935e+15    4.99501e-01
    1.23833e-21         7.71135e+15    4.99452e-01
    1.23833e-21         7.26126e+15    4.99426e-01
    1.23833e-21         6.75364e+15    4.99399e-01
    1.23833e-21         6.16683e+15    4.99370e-01
    1.23833e-21         5.81493e+15    4.99354e-01
    1.23833e-21         5.41914e+15    4.99338e-01
    1.23833e-21         4.96343e+15    4.99321e-01
    1.23833e-21         4.69181e+15    4.99311e-01
    1.23833e-21         4.38782e+15    4.99302e-01
    1.23833e-21         4.04026e+15    4.99292e-01
    1.23833e-21         3.83529e+15    4.99286e-01
    1.23833e-21         3.60783e+15    4.99280e-01
    1.23833e-21         3.35078e+15    4.99274e-01
    1.23833e-21         3.05279e+15    4.99267e-01
    1.23833e-21         2.87328e+15    4.99264e-01
    1.23833e-21         2.67064e+15    4.99261e-01
    1.23833e-21         2.43608e+15    4.99257e-01
    1.23833e-21         2.29513e+15    4.99254e-01
    1.23833e-21         2.13634e+15    4.99252e-01
    1.23833e-21         1.95306e+15    4.99249e-01
    1.23833e-21         1.84341e+15    4.99248e-01
    1.23833e-21         1.72034e+15    4.99246e-01
    1.23833e-21         1.57902e+15    4.99245e-01
    1.23833e-21         1.49515e+15    4.99244e-01
    1.23833e-21         1.40161e+15    4.99243e-01
    1.23833e-21         1.29516e+15    4.99242e-01
    1.23833e-21         1.17049e+15    4.99241e-01
    1.23833e-21         1.09417e+15    4.99240e-01
    1.23833e-21         1.00684e+15    4.99239e-01
    1.23833e-21         9.55268e+14    4.99239e-01
    1.23833e-21         8.97978e+14    4.99238e-01
    1.23833e-21         8.33145e+14    4.99238e-01
    1.23833e-21         7.57828e+14    4.99237e-01
    1.23833e-21         7.12313e+14    4.99237e-01
    1.23833e-21         6.60795e+14    4.99237e-01
    1.23833e-21         6.00931e+14    4.99236e-01
    1.23833e-21         5.64738e+14    4.99236e-01
    1.23833e-21         5.23757e+14    4.99236e-01
    1.23833e-21         4.76113e+14    4.99236e-01
    1.23833e-21         4.47285e+14    4.99236e-01
    1.23833e-21         4.14621e+14    4.99235e-01
    1.23833e-21         3.76607e+14    4.99235e-01
    1.23833e-21         3.53570e+14    4.99235e-01
    1.23833e-21         3.27432e+14    4.99235e-01
    1.23833e-21         2.96956e+14    4.99235e-01
    1.23833e-21         2.78429e+14    4.99235e-01
    1.23833e-21         2.57355e+14    4.99235e-01
