              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    2.47665e-21         9.78539e+16    7.73233e-01
    3.71498e-21         9.58096e+16    7.49357e-01
    4.95331e-21         9.38094e+16    7.27850e-01
    6.19164e-21         9.18034e+16    7.08113e-01
    7.42996e-21         8.97768e+16    6.89803e-01
    8.66829e-21         8.76997e+16    6.72844e-01
    9.90662e-21         8.55529e+16    6.57024e-01
    1.11449e-20         8.33150e+16    6.42191e-01
    1.23833e-20         8.09729e+16    6.28210e-01
    1.36216e-20         7.85081e+16    6.14787e-01
    1.48599e-20         7.58986e+16    6.01932e-01
    1.60983e-20         7.31052e+16    5.89683e-01
    1.73366e-20         7.00812e+16    5.78066e-01
    1.85749e-20         6.67757e+16    5.67080e-01
    1.98132e-20         6.31308e+16    5.56361e-01
    2.10516e-20         5.90396e+16    5.45877e-01
    2.22899e-20         5.43467e+16    5.35603e-01
    2.29091e-20         5.15717e+16    5.30497e-01
    2.35282e-20         4.84788e+16    5.25415e-01
    2.41474e-20         4.49659e+16    5.20353e-01
    2.47665e-20         4.08684e+16    5.15297e-01
    2.50761e-20         3.83803e+16    5.12752e-01
    2.53857e-20         3.55547e+16    5.10169e-01
    2.56953e-20         3.22560e+16    5.07570e-01
    2.58501e-20         3.02485e+16    5.06251e-01
    2.60049e-20         2.79638e+16    5.04910e-01
    2.61597e-20         2.52880e+16    5.03550e-01
    2.62371e-20         2.36503e+16    5.02861e-01
    2.63145e-20         2.17771e+16    5.02160e-01
    2.63532e-20         2.06720e+16    5.01798e-01
    2.63919e-20         1.94452e+16    5.01432e-01
    2.64306e-20         1.80584e+16    5.01060e-01
    2.64692e-20         1.64501e+16    5.00678e-01
    2.64886e-20         1.54808e+16    5.00481e-01
    2.65079e-20         1.43861e+16    5.00280e-01
    2.65273e-20         1.31183e+16    5.00075e-01
    2.65370e-20         1.23559e+16    4.99970e-01
    2.65466e-20         1.14964e+16    4.99860e-01
    2.65563e-20         1.05036e+16    4.99745e-01
    2.65612e-20         9.90880e+15    4.99685e-01
    2.65660e-20         9.24048e+15    4.99622e-01
    2.65708e-20         8.47197e+15    4.99556e-01
    2.65732e-20         8.01481e+15    4.99521e-01
    2.65757e-20         7.50400e+15    4.99484e-01
    2.65781e-20         6.92128e+15    4.99446e-01
    2.65805e-20         6.23629e+15    4.99404e-01
    2.65817e-20         5.81442e+15    4.99382e-01
    2.65829e-20         5.32910e+15    4.99358e-01
    2.65835e-20         5.04023e+15    4.99345e-01
    2.65841e-20         4.71730e+15    4.99332e-01
    2.65847e-20         4.34864e+15    4.99317e-01
    2.65853e-20         3.91481e+15    4.99302e-01
    2.65856e-20         3.64716e+15    4.99294e-01
    2.65859e-20         3.33878e+15    4.99284e-01
    2.65861e-20         3.15479e+15    4.99279e-01
    2.65862e-20         2.94872e+15    4.99274e-01
    2.65864e-20         2.71283e+15    4.99268e-01
    2.65865e-20         2.57349e+15    4.99265e-01
    2.65866e-20         2.41865e+15    4.99262e-01
    2.65866e-20         2.24334e+15    4.99258e-01
    2.65867e-20         2.03957e+15    4.99255e-01
    2.65867e-20         1.91630e+15    4.99253e-01
    2.65868e-20         1.77667e+15    4.99250e-01
    2.65868e-20         1.61423e+15    4.99248e-01
    2.65868e-20         1.51584e+15    4.99246e-01
    2.65869e-20         1.40427e+15    4.99245e-01
    2.65869e-20         1.27426e+15    4.99243e-01
    2.65869e-20         1.19531e+15    4.99242e-01
    2.65869e-20         1.10559e+15    4.99241e-01
    2.65869e-20         1.00072e+15    4.99240e-01
    2.65869e-20         9.36718e+14    4.99240e-01
    2.65869e-20         8.63671e+14    4.99239e-01
    2.65869e-20         7.77746e+14    4.99238e-01
    2.65869e-20         7.24766e+14    4.99238e-01
    2.65869e-20         6.63757e+14    4.99237e-01
    2.65869e-20         6.27387e+14    4.99237e-01
    2.65869e-20         5.86678e+14    4.99237e-01
    2.65869e-20         5.40124e+14    4.99236e-01
    2.65869e-20         5.12661e+14    4.99236e-01
    2.65869e-20         4.82177e+14    4.99236e-01
    2.65869e-20         4.47717e+14    4.99236e-01
    2.65869e-20         4.07748e+14    4.99236e-01
    2.65869e-20         3.83654e+14    4.99235e-01
    2.65869e-20         3.56438e+14    4.99235e-01
    2.65869e-20         3.24908e+14    4.99235e-01
    2.65869e-20         3.05934e+14    4.99235e-01
    2.65869e-20         2.84534e+14    4.99235e-01
    2.65869e-20         2.59794e+14    4.99235e-01
    2.65869e-20         2.44956e+14    4.99235e-01
    2.65869e-20         2.28265e+14    4.99235e-01
    2.65869e-20         2.09045e+14    4.99235e-01
    2.65869e-20         1.97586e+14    4.99235e-01
    2.65869e-20         1.84760e+14    4.99235e-01
    2.65869e-20         1.70092e+14    4.99235e-01
    2.65869e-20         1.61438e+14    4.99235e-01
    2.65869e-20         1.51831e+14    4.99235e-01
    2.65869e-20         1.40970e+14    4.99235e-01
    2.65869e-20         1.28372e+14    4.99235e-01
    2.65869e-20         1.20775e+14    4.99235e-01
    2.65869e-20         1.12193e+14    4.99234e-01
    2.65869e-20         1.02248e+14    4.99234e-01
    2.65869e-20         9.62609e+13    4.99234e-01
    2.65869e-20         8.95059e+13    4.99234e-01
    2.65869e-20         8.16930e+13    4.99234e-01
    2.65869e-20         7.70035e+13    4.99234e-01
    2.65869e-20         7.17256e+13    4.99234e-01
    2.65869e-20         6.56422e+13    4.99234e-01
    2.65869e-20         6.20107e+13    4.99234e-01
    2.65869e-20         5.79413e+13    4.99234e-01
    2.65869e-20         5.32802e+13    4.99234e-01
    2.65869e-20         5.05241e+13    4.99234e-01
    2.65869e-20         4.74591e+13    4.99234e-01
    2.65869e-20         4.39854e+13    4.99234e-01
    2.65869e-20         3.99414e+13    4.99234e-01
    2.65869e-20         3.74892e+13    4.99234e-01
    2.65869e-20         3.47058e+13    4.99234e-01
    2.65869e-20         3.14579e+13    4.99234e-01
    2.65869e-20         2.94814e+13    4.99234e-01
    2.65869e-20         2.72309e+13    4.99234e-01
    2.65869e-20         2.45931e+13    4.99234e-01
    2.65869e-20         2.29761e+13    4.99234e-01
    2.65869e-20         2.11234e+13    4.99234e-01
    2.65869e-20         2.00275e+13    4.99234e-01
    2.65869e-20         1.88084e+13    4.99234e-01
    2.65869e-20         1.74260e+13    4.99234e-01
    2.65869e-20         1.58157e+13    4.99234e-01
    2.65869e-20         1.48383e+13    4.99234e-01
    2.65869e-20         1.37278e+13    4.99234e-01
    2.65869e-20         1.24304e+13    4.99234e-01
    2.65869e-20         1.16392e+13    4.99234e-01
    2.65869e-20         1.07367e+13    4.99234e-01
    2.65869e-20         9.67625e+12    4.99234e-01
    2.65869e-20         9.02342e+12    4.99234e-01
    2.65869e-20         8.27270e+12    4.99234e-01
    2.65869e-20         7.82612e+12    4.99234e-01
    2.65869e-20         7.32713e+12    4.99234e-01
    2.65869e-20         6.75785e+12    4.99234e-01
    2.65869e-20         6.08863e+12    4.99234e-01
    2.65869e-20         5.67641e+12    4.99234e-01
    2.65869e-20         5.20216e+12    4.99234e-01
    2.65869e-20         4.91983e+12    4.99234e-01
    2.65869e-20         4.60416e+12    4.99234e-01
    2.65869e-20         4.24372e+12    4.99234e-01
    2.65869e-20         3.81946e+12    4.99234e-01
    2.65869e-20         3.55758e+12    4.99234e-01
    2.65869e-20         3.25573e+12    4.99234e-01
    2.65869e-20         3.07552e+12    4.99234e-01
    2.65869e-20         2.87358e+12    4.99234e-01
    2.65869e-20         2.64225e+12    4.99234e-01
    2.65869e-20         2.50545e+12    4.99234e-01
    2.65869e-20         2.35330e+12    4.99234e-01
    2.65869e-20         2.18085e+12    4.99234e-01
    2.65869e-20         1.98003e+12    4.99234e-01
    2.65869e-20         1.85823e+12    4.99234e-01
    2.65869e-20         1.71993e+12    4.99234e-01
    2.65869e-20         1.55850e+12    4.99234e-01
    2.65869e-20         1.46020e+12    4.99234e-01
    2.65869e-20         1.34822e+12    4.99234e-01
    2.65869e-20         1.21686e+12    4.99234e-01
    2.65869e-20         1.13623e+12    4.99234e-01
    2.65869e-20         1.04376e+12    4.99234e-01
    2.65869e-20         9.88966e+11    4.99234e-01
    2.65869e-20         9.27934e+11    4.99234e-01
    2.65869e-20         8.58609e+11    4.99234e-01
    2.65869e-20         7.77638e+11    4.99234e-01
    2.65869e-20         7.28283e+11    4.99234e-01
    2.65869e-20         6.72012e+11    4.99234e-01
    2.65869e-20         6.05921e+11    4.99234e-01
    2.65869e-20         5.65275e+11    4.99234e-01
    2.65869e-20         5.18572e+11    4.99234e-01
    2.65869e-20         4.90825e+11    4.99234e-01
    2.65869e-20         4.59853e+11    4.99234e-01
    2.65869e-20         4.24568e+11    4.99234e-01
    2.65869e-20         3.83174e+11    4.99234e-01
    2.65869e-20         3.57764e+11    4.99234e-01
    2.65869e-20         3.28616e+11    4.99234e-01
    2.65869e-20         3.11342e+11    4.99234e-01
    2.65869e-20         2.92098e+11    4.99234e-01
    2.65869e-20         2.70235e+11    4.99234e-01
    2.65869e-20         2.44691e+11    4.99234e-01
    2.65869e-20         2.29113e+11    4.99234e-01
    2.65869e-20         2.11345e+11    4.99234e-01
    2.65869e-20         1.90464e+11    4.99234e-01
    2.65869e-20         1.77608e+11    4.99234e-01
    2.65869e-20         1.62825e+11    4.99234e-01
    2.65869e-20         1.54029e+11    4.99234e-01
    2.65869e-20         1.44201e+11    4.99234e-01
    2.65869e-20         1.32988e+11    4.99234e-01
    2.65869e-20         1.19804e+11    4.99234e-01
    2.65869e-20         1.11681e+11    4.99234e-01
    2.65869e-20         1.02333e+11    4.99234e-01
    2.65869e-20         9.67666e+10    4.99234e-01
    2.65869e-20         9.05412e+10    4.99234e-01
    2.65869e-20         8.34303e+10    4.99234e-01
    2.65869e-20         7.92429e+10    4.99234e-01
    2.65869e-20         7.46013e+10    4.99234e-01
    2.65869e-20         6.93641e+10    4.99234e-01
    2.65869e-20         6.33062e+10    4.99234e-01
    2.65869e-20         5.96699e+10    4.99234e-01
    2.65869e-20         5.55768e+10    4.99234e-01
    2.65869e-20         5.08586e+10    4.99234e-01
    2.65869e-20         4.80415e+10    4.99234e-01
    2.65869e-20         4.48844e+10    4.99234e-01
    2.65869e-20         4.12675e+10    4.99234e-01
    2.65869e-20         3.91281e+10    4.99234e-01
    2.65869e-20         3.67484e+10    4.99234e-01
    2.65869e-20         3.40505e+10    4.99234e-01
    2.65869e-20         3.09082e+10    4.99234e-01
    2.65869e-20         2.90013e+10    4.99234e-01
    2.65869e-20         2.68354e+10    4.99234e-01
    2.65869e-20         2.43058e+10    4.99234e-01
    2.65869e-20         2.27641e+10    4.99234e-01
    2.65869e-20         2.10064e+10    4.99234e-01
    2.65869e-20         1.89422e+10    4.99234e-01
    2.65869e-20         1.76730e+10    4.99234e-01
    2.65869e-20         1.62149e+10    4.99234e-01
    2.65869e-20         1.53488e+10    4.99234e-01
    2.65869e-20         1.43823e+10    4.99234e-01
    2.65869e-20         1.32814e+10    4.99234e-01
    2.65869e-20         1.19905e+10    4.99234e-01
    2.65869e-20         1.11986e+10    4.99234e-01
    2.65869e-20         1.02908e+10    4.99234e-01
    2.65869e-20         9.75321e+09    4.99234e-01
    2.65869e-20         9.15476e+09    4.99234e-01
    2.65869e-20         8.47551e+09    4.99234e-01
    2.65869e-20         7.68304e+09    4.99234e-01
    2.65869e-20         7.20084e+09    4.99234e-01
    2.65869e-20         6.65190e+09    4.99234e-01
    2.65869e-20         6.00862e+09    4.99234e-01
    2.65869e-20         5.61443e+09    4.99234e-01
    2.65869e-20         5.16294e+09    4.99234e-01
    2.65869e-20         4.89599e+09    4.99234e-01
    2.65869e-20         4.59913e+09    4.99234e-01
    2.65869e-20         4.26271e+09    4.99234e-01
    2.65869e-20         3.87110e+09    4.99234e-01
    2.65869e-20         3.63367e+09    4.99234e-01
    2.65869e-20         3.36420e+09    4.99234e-01
    2.65869e-20         3.04983e+09    4.99234e-01
    2.65869e-20         2.85857e+09    4.99234e-01
    2.65869e-20         2.64087e+09    4.99234e-01
    2.65869e-20         2.38579e+09    4.99234e-01
    2.65869e-20         2.22952e+09    4.99234e-01
    2.65869e-20         2.05057e+09    4.99234e-01
    2.65869e-20         1.94480e+09    4.99234e-01
    2.65869e-20         1.82722e+09    4.99234e-01
    2.65869e-20         1.69401e+09    4.99234e-01
    2.65869e-20         1.53903e+09    4.99234e-01
    2.65869e-20         1.44514e+09    4.99234e-01
    2.65869e-20         1.33867e+09    4.99234e-01
    2.65869e-20         1.21458e+09    4.99234e-01
    2.65869e-20         1.13921e+09    4.99234e-01
    2.65869e-20         1.05353e+09    4.99234e-01
    2.65869e-20         9.53362e+08    4.99234e-01
    2.65869e-20         8.92196e+08    4.99234e-01
    2.65869e-20         8.22357e+08    4.99234e-01
    2.65869e-20         7.40152e+08    4.99234e-01
    2.65869e-20         6.89412e+08    4.99234e-01
    2.65869e-20         6.30929e+08    4.99234e-01
    2.65869e-20         5.96015e+08    4.99234e-01
    2.65869e-20         5.56891e+08    4.99234e-01
    2.65869e-20         5.12076e+08    4.99234e-01
    2.65869e-20         4.85575e+08    4.99234e-01
    2.65869e-20         4.56103e+08    4.99234e-01
    2.65869e-20         4.22698e+08    4.99234e-01
    2.65869e-20         3.83806e+08    4.99234e-01
    2.65869e-20         3.60219e+08    4.99234e-01
    2.65869e-20         3.33441e+08    4.99234e-01
    2.65869e-20         3.02190e+08    4.99234e-01
    2.65869e-20         2.83166e+08    4.99234e-01
    2.65869e-20         2.61500e+08    4.99234e-01
    2.65869e-20         2.36094e+08    4.99234e-01
    2.65869e-20         2.20510e+08    4.99234e-01
    2.65869e-20         2.02646e+08    4.99234e-01
    2.65869e-20         1.92070e+08    4.99234e-01
    2.65869e-20         1.80297e+08    4.99234e-01
    2.65869e-20         1.66936e+08    4.99234e-01
    2.65869e-20         1.51351e+08    4.99234e-01
    2.65869e-20         1.41871e+08    4.99234e-01
    2.65869e-20         1.31082e+08    4.99234e-01
    2.65869e-20         1.18443e+08    4.99234e-01
    2.65869e-20         1.10704e+08    4.99234e-01
    2.65869e-20         1.01844e+08    4.99234e-01
    2.65869e-20         9.66095e+07    4.99234e-01
    2.65869e-20         9.07927e+07    4.99234e-01
    2.65869e-20         8.42068e+07    4.99234e-01
    2.65869e-20         7.65504e+07    4.99234e-01
    2.65869e-20         7.19181e+07    4.99234e-01
    2.65869e-20         6.66699e+07    4.99234e-01
    2.65869e-20         6.05628e+07    4.99234e-01
    2.65869e-20         5.68624e+07    4.99234e-01
    2.65869e-20         5.26647e+07    4.99234e-01
    2.65869e-20         4.77712e+07    4.99234e-01
    2.65869e-20         4.47975e+07    4.99234e-01
    2.65869e-20         4.14159e+07    4.99234e-01
    2.65869e-20         3.74596e+07    4.99234e-01
    2.65869e-20         3.50415e+07    4.99234e-01
    2.65869e-20         3.22782e+07    4.99234e-01
    2.65869e-20         3.06498e+07    4.99234e-01
    2.65869e-20         2.88438e+07    4.99234e-01
    2.65869e-20         2.68046e+07    4.99234e-01
    2.65869e-20         2.44433e+07    4.99234e-01
    2.65869e-20         2.30235e+07    4.99234e-01
    2.65869e-20         2.14232e+07    4.99234e-01
    2.65869e-20         1.95749e+07    4.99234e-01
    2.65869e-20         1.84680e+07    4.99234e-01
    2.65869e-20         1.72244e+07    4.99234e-01
    2.65869e-20         1.57948e+07    4.99234e-01
    2.65869e-20         1.49448e+07    4.99234e-01
    2.65869e-20         1.39952e+07    4.99234e-01
    2.65869e-20         1.29125e+07    4.99234e-01
    2.65869e-20         1.16406e+07    4.99234e-01
    2.65869e-20         1.08581e+07    4.99234e-01
    2.65869e-20         9.95869e+06    4.99234e-01
    2.65869e-20         9.42411e+06    4.99234e-01
    2.65869e-20         8.82716e+06    4.99234e-01
    2.65869e-20         8.14674e+06    4.99234e-01
    2.65869e-20         7.34791e+06    4.99234e-01
    2.65869e-20         6.85693e+06    4.99234e-01
    2.65869e-20         6.29313e+06    4.99234e-01
    2.65869e-20         5.95845e+06    4.99234e-01
    2.65869e-20         5.58512e+06    4.99234e-01
    2.65869e-20         5.16021e+06    4.99234e-01
    2.65869e-20         4.66245e+06    4.99234e-01
    2.65869e-20         4.35758e+06    4.99234e-01
    2.65869e-20         4.00857e+06    4.99234e-01
    2.65869e-20         3.80236e+06    4.99234e-01
    2.65869e-20         3.57317e+06    4.99234e-01
    2.65869e-20         3.31364e+06    4.99234e-01
    2.65869e-20         3.01186e+06    4.99234e-01
    2.65869e-20         2.82921e+06    4.99234e-01
    2.65869e-20         2.62223e+06    4.99234e-01
