              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23833e-21         9.45875e+16    7.39003e-01
    1.23833e-21         8.94337e+16    6.93147e-01
    1.23833e-21         8.40353e+16    6.55577e-01
    1.23833e-21         7.80926e+16    6.23680e-01
    1.23833e-21         7.13379e+16    5.95001e-01
    1.23833e-21         6.73281e+16    5.81859e-01
    1.23833e-21         6.28291e+16    5.69170e-01
    1.23833e-21         5.76697e+16    5.56713e-01
    1.23833e-21         5.46173e+16    5.50260e-01
    1.23833e-21         5.12197e+16    5.43611e-01
    1.23833e-21         4.73628e+16    5.36707e-01
    1.23833e-21         4.28602e+16    5.29462e-01
    1.23833e-21         4.01106e+16    5.25574e-01
    1.23833e-21         3.69707e+16    5.21473e-01
    1.23833e-21         3.32744e+16    5.17088e-01
    1.23833e-21         3.09925e+16    5.14696e-01
    1.23833e-21         2.83620e+16    5.12146e-01
    1.23833e-21         2.67914e+16    5.10765e-01
    1.23833e-21         2.50311e+16    5.09307e-01
    1.23833e-21         2.30144e+16    5.07751e-01
    1.23833e-21         2.18215e+16    5.06908e-01
    1.23833e-21         2.04946e+16    5.06020e-01
    1.23833e-21         1.89903e+16    5.05075e-01
    1.23833e-21         1.72382e+16    5.04056e-01
    1.23833e-21         1.61750e+16    5.03497e-01
    1.23833e-21         1.49674e+16    5.02900e-01
    1.23833e-21         1.35570e+16    5.02255e-01
    1.23833e-21         1.26975e+16    5.01899e-01
    1.23833e-21         1.17176e+16    5.01519e-01
    1.23833e-21         1.05670e+16    5.01107e-01
    1.23833e-21         9.85951e+15    5.00878e-01
    1.23833e-21         9.04689e+15    5.00633e-01
    1.23833e-21         8.56431e+15    5.00499e-01
    1.23833e-21         8.02582e+15    5.00357e-01
    1.23833e-21         7.41263e+15    5.00205e-01
    1.23833e-21         6.69379e+15    5.00041e-01
    1.23833e-21         6.25303e+15    4.99950e-01
    1.23833e-21         5.74794e+15    4.99851e-01
    1.23833e-21         5.44906e+15    4.99796e-01
    1.23833e-21         5.11649e+15    4.99738e-01
    1.23833e-21         4.73928e+15    4.99675e-01
    1.23833e-21         4.29963e+15    4.99605e-01
    1.23833e-21         4.03255e+15    4.99566e-01
    1.23833e-21         3.72892e+15    4.99523e-01
    1.23833e-21         3.37383e+15    4.99476e-01
    1.23833e-21         3.15694e+15    4.99450e-01
    1.23833e-21         2.90923e+15    4.99421e-01
    1.23833e-21         2.76338e+15    4.99405e-01
    1.23833e-21         2.60173e+15    4.99388e-01
    1.23833e-21         2.41937e+15    4.99370e-01
    1.23833e-21         2.20849e+15    4.99349e-01
    1.23833e-21         2.08195e+15    4.99338e-01
    1.23833e-21         1.93955e+15    4.99326e-01
    1.23833e-21         1.77549e+15    4.99313e-01
    1.23833e-21         1.67759e+15    4.99306e-01
    1.23833e-21         1.56794e+15    4.99298e-01
    1.23833e-21         1.44241e+15    4.99289e-01
    1.23833e-21         1.36824e+15    4.99284e-01
    1.23833e-21         1.28582e+15    4.99279e-01
    1.23833e-21         1.19250e+15    4.99274e-01
    1.23833e-21         1.08399e+15    4.99267e-01
    1.23833e-21         1.01833e+15    4.99264e-01
    1.23833e-21         9.43934e+14    4.99260e-01
    1.23833e-21         8.57346e+14    4.99256e-01
    1.23833e-21         8.04866e+14    4.99254e-01
    1.23833e-21         7.45318e+14    4.99252e-01
