              t                   M              a
    1.23833e-21         1.00000e+17    8.00000e-01
    1.23833e-21         9.61878e+16    7.52452e-01
    1.23833e-21         9.26441e+16    7.13912e-01
    1.23833e-21         8.90885e+16    6.80864e-01
    1.23833e-21         8.53798e+16    6.52222e-01
    1.23833e-21         8.14013e+16    6.26838e-01
    1.23833e-21         7.70762e+16    6.03603e-01
    1.23833e-21         7.22760e+16    5.82261e-01
    1.23833e-21         6.67756e+16    5.63029e-01
    1.23833e-21         6.03083e+16    5.45007e-01
    1.23833e-21         5.63220e+16    5.36458e-01
    1.23833e-21         5.17377e+16    5.28052e-01
    1.23833e-21         4.90086e+16    5.23856e-01
    1.23833e-21         4.59573e+16    5.19676e-01
    1.23833e-21         4.24765e+16    5.15506e-01
    1.23833e-21         3.83892e+16    5.11345e-01
    1.23833e-21         3.58806e+16    5.09238e-01
    1.23833e-21         3.30042e+16    5.07125e-01
    1.23833e-21         3.13017e+16    5.06062e-01
    1.23833e-21         2.94076e+16    5.04981e-01
    1.23833e-21         2.72598e+16    5.03893e-01
    1.23833e-21         2.47580e+16    5.02794e-01
    1.23833e-21         2.32403e+16    5.02242e-01
    1.23833e-21         2.15171e+16    5.01680e-01
    1.23833e-21         1.95062e+16    5.01106e-01
    1.23833e-21         1.82821e+16    5.00817e-01
    1.23833e-21         1.68884e+16    5.00523e-01
    1.23833e-21         1.52548e+16    5.00222e-01
    1.23833e-21         1.42535e+16    5.00070e-01
    1.23833e-21         1.31064e+16    4.99916e-01
    1.23833e-21         1.24280e+16    4.99835e-01
    1.23833e-21         1.16735e+16    4.99753e-01
    1.23833e-21         1.08182e+16    4.99668e-01
    1.23833e-21         9.82230e+15    4.99581e-01
    1.23833e-21         9.21821e+15    4.99535e-01
    1.23833e-21         8.53232e+15    4.99487e-01
    1.23833e-21         7.73169e+15    4.99437e-01
    1.23833e-21         7.24416e+15    4.99410e-01
    1.23833e-21         6.68879e+15    4.99382e-01
    1.23833e-21         6.03737e+15    4.99353e-01
    1.23833e-21         5.63757e+15    4.99337e-01
    1.23833e-21         5.17905e+15    4.99320e-01
    1.23833e-21         4.90739e+15    4.99311e-01
    1.23833e-21         4.60483e+15    4.99302e-01
    1.23833e-21         4.26120e+15    4.99292e-01
    1.23833e-21         3.85991e+15    4.99281e-01
    1.23833e-21         3.61538e+15    4.99276e-01
    1.23833e-21         3.33665e+15    4.99270e-01
    1.23833e-21         3.00940e+15    4.99263e-01
    1.23833e-21         2.80825e+15    4.99260e-01
    1.23833e-21         2.57726e+15    4.99256e-01
    1.23833e-21         2.44014e+15    4.99254e-01
    1.23833e-21         2.28717e+15    4.99252e-01
    1.23833e-21         2.11305e+15    4.99250e-01
    1.23833e-21         1.90905e+15    4.99247e-01
    1.23833e-21         1.78409e+15    4.99246e-01
    1.23833e-21         1.64101e+15    4.99244e-01
    1.23833e-21         1.55646e+15    4.99243e-01
    1.23833e-21         1.46246e+15    4.99242e-01
    1.23833e-21         1.35600e+15    4.99241e-01
    1.23833e-21         1.23216e+15    4.99240e-01
    1.23833e-21         1.15716e+15    4.99240e-01
    1.23833e-21         1.07213e+15    4.99239e-01
    1.23833e-21         9.73086e+14    4.99238e-01
    1.23833e-21         9.12966e+14    4.99238e-01
    1.23833e-21         8.44667e+14    4.99237e-01
    1.23833e-21         7.64877e+14    4.99237e-01
    1.23833e-21         7.16225e+14    4.99237e-01
    1.23833e-21         6.60738e+14    4.99236e-01
    1.23833e-21         5.95540e+14    4.99236e-01
    1.23833e-21         5.55413e+14    4.99236e-01
    1.23833e-21         5.09278e+14    4.99236e-01
    1.23833e-21         4.81842e+14    4.99235e-01
    1.23833e-21         4.51193e+14    4.99235e-01
    1.23833e-21         4.16239e+14    4.99235e-01
    1.23833e-21         3.75167e+14    4.99235e-01
    1.23833e-21         3.49888e+14    4.99235e-01
    1.23833e-21         3.20825e+14    4.99235e-01
    1.23833e-21         3.03542e+14    4.99235e-01
    1.23833e-21         2.84234e+14    4.99235e-01
    1.23833e-21         2.62214e+14    4.99235e-01
    1.23833e-21         2.36340e+14    4.99235e-01
    1.23833e-21         2.20415e+14    4.99235e-01
    1.23833e-21         2.02107e+14    4.99235e-01
    1.23833e-21         1.91219e+14    4.99235e-01
    1.23833e-21         1.79056e+14    4.99235e-01
    1.23833e-21         1.65184e+14    4.99235e-01
    1.23833e-21         1.48884e+14    4.99235e-01
    1.23833e-21         1.38852e+14    4.99234e-01
    1.23833e-21         1.27319e+14    4.99234e-01
    1.23833e-21         1.20459e+14    4.99234e-01
